time(ms),A0,A1,A2,A3,A4,A5,A6,D5,D6,D9,D10,D110,345,348,351,350,344,350,0,0,0,0,0
100,345,349,352,354,352,350,0,0,0,0,0
200,345,349,353,355,351,350,0,0,0,0,0
300,345,349,353,354,350,350,0,0,0,0,0
400,346,350,353,354,350,350,0,0,0,0,0
500,345,349,353,354,350,351,0,0,0,0,0
600,345,349,353,354,350,350,0,0,0,0,0
700,345,349,353,354,350,351,0,0,0,0,0
800,345,349,353,354,350,351,0,0,0,0,0
900,345,349,353,354,350,350,0,0,0,0,0
1000,345,349,353,354,350,351,0,0,0,0,0
1100,345,349,353,354,350,350,0,0,0,0,0
1200,345,349,352,353,349,350,0,0,0,0,0
1300,345,349,353,354,350,351,0,0,0,0,0
1400,345,349,353,354,350,350,0,0,0,0,0
1500,345,349,353,354,350,350,0,0,0,0,0
1600,345,349,353,354,350,350,0,0,0,0,0
1700,345,349,353,354,350,350,0,0,0,0,0
1800,345,349,352,353,349,350,0,0,0,0,0
1900,345,349,353,354,350,350,0,0,0,0,0
2000,345,349,352,353,349,350,0,0,0,0,0
2100,345,349,352,353,349,350,0,0,0,0,0
2200,345,349,352,353,349,350,0,0,0,0,0
2300,345,349,352,353,349,350,0,0,0,0,0
2400,345,348,352,353,349,350,0,0,0,0,0
2500,345,349,352,353,349,350,0,0,0,0,0
2600,345,348,352,353,349,350,0,0,0,0,0
2700,344,348,352,353,349,350,0,0,0,0,0
2800,345,348,352,353,349,350,0,0,0,0,0
2900,344,348,352,353,349,350,0,0,0,0,0
3000,344,348,352,353,349,350,0,0,0,0,0
3100,344,348,352,353,349,350,0,0,0,0,0
3200,344,348,352,353,349,350,0,0,0,0,0
3300,344,348,352,353,349,350,0,0,0,0,0
3400,344,348,352,353,349,350,0,0,0,0,0
3500,344,348,352,353,349,350,0,0,0,0,0
3600,344,348,352,353,349,350,0,0,0,0,0
3700,344,348,352,353,349,349,0,0,0,0,0
3800,344,348,351,352,348,349,0,0,0,0,0
3900,344,348,352,353,349,349,0,0,0,0,0
4000,344,348,352,353,349,349,0,0,0,0,0
4100,344,348,352,353,349,350,0,0,0,0,0
4200,344,348,352,353,349,350,0,0,0,0,0
4300,344,348,351,352,348,349,0,0,0,0,0
4400,344,348,352,353,349,350,0,0,0,0,0
4500,345,349,353,354,350,351,0,0,0,0,0
4600,345,349,353,354,350,350,0,0,0,0,0
4700,345,348,352,353,349,350,0,0,0,0,0
4800,345,349,353,354,350,350,0,0,0,0,0
4900,347,351,355,356,352,353,0,0,0,0,0
5000,348,353,357,358,354,354,0,0,0,0,0
5100,350,354,359,360,356,356,0,0,0,0,0
5200,350,354,358,359,356,356,0,0,0,0,0
5300,350,354,358,359,355,356,0,0,0,0,0
5400,350,354,358,359,355,356,0,0,0,0,0
5500,350,353,357,359,355,355,0,0,0,0,0
5600,349,353,357,358,354,355,0,0,0,0,0
5700,348,352,356,357,354,354,0,0,0,0,0
5800,348,352,356,357,353,354,0,0,0,0,0
5900,348,351,355,356,353,353,0,0,0,0,0
6000,347,351,355,356,352,353,0,0,0,0,0
6100,347,351,355,356,352,352,0,0,0,0,0
6200,347,351,355,356,352,352,0,0,0,0,0
6300,347,351,355,356,352,352,0,0,0,0,0
6400,347,351,355,356,352,352,0,0,0,0,0
6500,347,350,354,355,351,352,0,0,0,0,0
6600,346,350,354,355,351,352,0,0,0,0,0
6700,346,350,353,354,351,351,0,0,0,0,0
6800,346,350,353,354,351,351,0,0,0,0,0
6900,346,349,353,354,350,351,0,0,0,0,0
7000,345,349,353,354,350,351,0,0,0,0,0
7100,345,349,353,354,350,351,0,0,0,0,0
7200,345,349,353,354,350,351,0,0,0,0,0
7300,345,349,353,354,350,350,0,0,0,0,0
7400,345,349,353,354,350,350,0,0,0,0,0
7500,345,349,353,354,350,350,0,0,0,0,0
7600,345,349,353,354,350,350,0,0,0,0,0
7700,345,349,353,354,350,350,0,0,0,0,0
7800,345,349,352,353,349,350,0,0,0,0,0
7900,345,349,352,353,349,350,0,0,0,0,0
8000,345,349,352,353,350,350,0,0,0,0,0
8100,345,348,352,353,349,350,0,0,0,0,0
8200,344,348,352,353,349,350,0,0,0,0,0
8300,344,348,352,353,349,350,0,0,0,0,0
8400,344,348,352,353,349,350,0,0,0,0,0
8500,344,348,352,353,349,349,0,0,0,0,0
8600,344,348,352,353,349,350,0,0,0,0,0
8700,344,348,352,353,349,349,0,0,0,0,0
8800,344,348,352,353,349,349,0,0,0,0,0
8900,344,348,352,353,349,349,0,0,0,0,0
9000,344,348,352,353,349,349,0,0,0,0,0
9100,344,348,352,353,349,349,0,0,0,0,0
9200,344,348,352,353,349,349,0,0,0,0,0
9300,344,348,352,352,349,349,0,0,0,0,0
9400,344,348,351,352,348,349,0,0,0,0,0
9500,344,348,352,353,349,349,0,0,0,0,0
9600,344,348,352,353,349,349,0,0,0,0,0
9700,344,348,352,353,349,349,0,0,0,0,0
9800,344,348,352,353,349,349,0,0,0,0,0
9900,344,348,351,352,348,349,0,0,0,0,0
10000,344,348,352,353,349,349,0,0,0,0,0
10100,344,348,352,352,348,349,0,0,0,0,0
10200,344,348,351,352,348,349,0,0,0,0,0
10300,344,348,351,352,348,349,0,0,0,0,0
10400,344,348,351,352,348,349,0,0,0,0,0
10500,344,348,351,352,348,349,0,0,0,0,0
10600,344,347,351,352,348,349,0,0,0,0,0
10700,344,347,351,352,348,349,0,0,0,0,0
10800,344,347,351,352,348,349,0,0,0,0,0
10900,344,347,351,352,348,349,0,0,0,0,0
11000,344,347,351,352,348,349,0,0,0,0,0
11100,344,348,351,352,348,349,0,0,0,0,0
11200,344,347,351,352,348,349,0,0,0,0,0
11300,344,347,351,352,348,349,0,0,0,0,0
11400,344,347,351,352,348,349,0,0,0,0,0
11500,344,347,351,352,348,349,0,0,0,0,0
11600,344,347,351,352,348,349,0,0,0,0,0
11700,344,347,351,352,348,349,0,0,0,0,0
11800,344,347,351,352,348,349,0,0,0,0,0
11900,344,347,351,352,348,349,0,0,0,0,0
12000,344,347,351,352,348,349,0,0,0,0,0
12100,344,347,351,352,348,349,0,0,0,0,0
12200,344,347,351,352,348,349,0,0,0,0,0
12300,344,347,351,352,348,349,0,0,0,0,0
12400,344,347,351,352,348,349,0,0,0,0,0
12500,344,347,351,352,348,349,0,0,0,0,0
12600,344,347,351,352,348,349,0,0,0,0,0
12700,344,347,351,352,348,349,0,0,0,0,0
12800,344,347,351,352,348,349,0,0,0,0,0
12900,344,347,351,352,348,349,0,0,0,0,0
13000,344,347,351,352,348,349,0,0,0,0,0
13100,344,347,351,352,348,349,0,0,0,0,0
13200,344,347,351,352,348,349,0,0,0,0,0
13300,344,347,351,352,348,349,0,0,0,0,0
13400,344,347,351,352,348,349,0,0,0,0,0
13500,344,347,351,352,348,349,0,0,0,0,0
13600,344,347,351,352,348,349,0,0,0,0,0
13700,344,348,351,352,348,349,0,0,0,0,0
13800,344,347,351,352,348,349,0,0,0,0,0
13900,344,348,351,352,348,349,0,0,0,0,0
14000,344,348,351,352,348,349,0,0,0,0,0
14100,344,347,351,352,348,349,0,0,0,0,0
14200,344,348,351,352,348,349,0,0,0,0,0
14300,344,348,352,353,349,349,0,0,0,0,0
14400,344,348,351,352,348,349,0,0,0,0,0
14500,344,348,352,353,348,349,0,0,0,0,0
14600,344,348,352,353,349,349,0,0,0,0,0
14700,344,348,352,352,348,349,0,0,0,0,0
14800,344,348,352,352,349,349,0,0,0,0,0
14900,344,348,352,353,349,350,0,0,0,0,0
15000,344,348,352,352,348,349,0,0,0,0,0
15100,344,348,352,353,349,349,0,0,0,0,0
15200,345,348,352,353,349,349,0,0,0,0,0
15300,344,348,352,353,348,349,0,0,0,0,0
15400,344,348,352,353,349,349,0,0,0,0,0
15500,345,348,352,353,349,350,0,0,0,0,0
15600,344,348,352,353,349,349,0,0,0,0,0
15700,345,348,352,353,349,350,0,0,0,0,0
15800,345,348,352,353,349,350,0,0,0,0,0
15900,344,348,352,353,349,349,0,0,0,0,0
16000,345,348,352,353,349,350,0,0,0,0,0
16100,344,348,352,353,349,349,0,0,0,0,0
16200,345,348,352,353,349,350,0,0,0,0,0
16300,345,348,352,353,349,350,0,0,0,0,0
16400,345,348,352,353,349,350,0,0,0,0,0
16500,345,348,352,353,349,350,0,0,0,0,0
16600,345,348,352,353,349,350,0,0,0,0,0
16700,344,348,352,353,349,350,0,0,0,0,0
16800,345,348,352,353,349,350,0,0,0,0,0
16900,345,349,352,353,349,350,0,0,0,0,0
17000,345,348,352,353,349,350,0,0,0,0,0
17100,345,348,352,353,349,350,0,0,0,0,0
17200,345,349,352,353,349,350,0,0,0,0,0
17300,345,348,352,353,349,350,0,0,0,0,0
17400,345,349,352,353,349,350,0,0,0,0,0
17500,345,349,353,354,349,350,0,0,0,0,0
17600,345,348,352,353,349,350,0,0,0,0,0
17700,345,349,352,353,349,350,0,0,0,0,0
17800,345,349,353,354,350,350,0,0,0,0,0
17900,345,349,352,353,349,350,0,0,0,0,0
18000,345,349,352,353,349,350,0,0,0,0,0
18100,345,349,353,354,350,350,0,0,0,0,0
18200,345,349,352,353,349,350,0,0,0,0,0
18300,345,349,353,354,350,350,0,0,0,0,0
18400,345,349,353,354,350,350,0,0,0,0,0
18500,345,349,352,353,349,350,0,0,0,0,0
18600,345,349,353,354,350,350,0,0,0,0,0
18700,346,349,353,354,350,351,0,0,0,0,0
18800,345,349,353,354,350,350,0,0,0,0,0
18900,346,349,353,354,350,351,0,0,0,0,0
19000,346,349,353,354,350,351,0,0,0,0,0
19100,346,349,353,354,350,350,0,0,0,0,0
19200,346,349,353,354,350,351,0,0,0,0,0
19300,345,349,353,354,350,350,0,0,0,0,0
19400,346,349,353,354,350,351,0,0,0,0,0
19500,346,349,353,354,350,351,0,0,0,0,0
19600,346,349,353,354,350,350,0,0,0,0,0
19700,346,349,353,354,350,351,0,0,0,0,0
19800,346,349,353,354,350,351,0,0,0,0,0
19900,346,349,353,354,350,351,0,0,0,0,0
20000,346,349,353,354,350,351,0,0,0,0,0
20100,346,349,353,354,350,351,0,0,0,0,0
20200,346,349,353,354,350,351,0,0,0,0,0
20300,346,349,353,354,350,351,0,0,0,0,0
20400,346,349,353,354,350,351,0,0,0,0,0
20500,346,349,353,354,350,351,0,0,0,0,0
20600,346,350,353,354,350,351,0,0,0,0,0
20700,346,350,353,354,350,351,0,0,0,0,0
20800,346,349,353,354,350,351,0,0,0,0,0
20900,346,349,353,354,350,351,0,0,0,0,0
21000,346,349,353,354,350,351,0,0,0,0,0
21100,346,349,353,354,350,351,0,0,0,0,0
21200,346,349,353,354,350,351,0,0,0,0,0
21300,346,350,353,354,350,351,0,0,0,0,0
21400,346,349,353,354,350,351,0,0,0,0,0
21500,346,350,353,354,350,351,0,0,0,0,0
21600,346,350,353,354,350,351,0,0,0,0,0
21700,346,349,353,354,350,351,0,0,0,0,0
21800,346,350,353,354,350,351,0,0,0,0,0
21900,346,350,354,355,351,351,0,0,0,0,0
22000,346,350,354,355,351,351,0,0,0,0,0
22100,346,349,353,354,350,351,0,0,0,0,0
22200,345,349,353,354,349,350,0,0,0,0,0
22300,345,348,352,353,349,350,0,0,0,0,0
22400,344,348,351,352,348,349,0,0,0,0,0
22500,344,347,351,352,347,348,0,0,0,0,0
22600,345,349,352,353,349,350,0,0,0,0,0
22700,346,351,355,356,352,352,0,0,0,0,0
22800,348,353,357,358,354,354,0,0,0,0,0
22900,352,356,360,361,356,357,0,0,0,0,0
23000,353,357,361,361,357,358,0,0,0,0,0
23100,352,356,360,361,357,358,0,0,0,0,0
23200,344,347,353,355,352,351,0,0,0,0,0
23300,799,465,467,496,542,684,0,0,0,0,0
23400,770,525,559,615,683,842,0,0,0,0,0
23500,714,1023,1023,912,605,537,0,0,0,0,0
23600,716,723,1023,1023,1023,988,0,0,0,0,0
23700,772,812,902,1023,1023,1012,0,0,0,0,0
23800,837,888,965,1023,1023,1022,0,0,0,0,0
23900,899,949,1004,1023,1023,1023,0,0,0,0,0
24000,943,982,1021,1023,1023,1023,0,0,0,0,0
24100,968,996,1023,1023,1023,1023,0,0,0,0,0
24200,926,915,884,820,710,420,0,0,0,0,0
24300,972,1009,1023,956,689,612,0,0,0,0,0
24400,1013,1023,1023,918,582,726,0,0,0,0,0
24500,1023,1023,1023,975,717,875,0,0,0,0,0
24600,1023,1023,982,542,779,949,0,0,0,0,0
24700,1008,973,943,732,873,995,0,0,0,0,0
24800,1023,1023,998,842,933,1021,0,0,0,0,0
24900,1023,1023,1019,904,972,1023,0,0,0,0,0
25000,1023,1023,1023,945,995,1023,0,0,0,0,0
25100,1023,1023,1023,1023,1015,1023,0,0,0,0,0
25200,885,1023,1023,1023,1023,854,0,0,0,0,0
25300,926,967,1023,1023,1023,1023,0,0,0,0,0
25400,834,795,727,1023,1023,1023,0,0,0,0,0
25500,811,807,839,958,1023,1023,0,0,0,0,0
25600,837,864,923,1006,1023,1023,0,0,0,0,0
25700,887,928,983,1023,1023,1023,0,0,0,0,0
25800,936,976,1021,1023,1023,1023,0,0,0,0,0
25900,965,997,1023,1023,1023,1023,0,0,0,0,0
26000,1014,1023,1023,1023,972,744,0,0,0,0,0
26100,1015,1023,1023,900,479,787,0,0,0,0,0
26200,980,998,942,501,634,903,0,0,0,0,0
26300,932,893,657,634,753,927,0,0,0,0,0
26400,925,884,704,739,823,936,0,0,0,0,0
26500,923,919,897,814,865,940,0,0,0,0,0
26600,1023,1023,1023,1020,930,997,0,0,0,0,0
26700,1023,1017,1023,1023,962,1023,0,0,0,0,0
26800,1013,1023,1023,1023,975,1023,0,0,0,0,0
26900,1023,1023,1023,1023,1023,1023,0,0,0,0,0
27000,685,986,1007,1015,960,666,0,0,0,0,0
27100,847,972,982,993,1002,910,0,0,0,0,0
27200,947,1023,1023,991,1023,996,0,0,0,0,0
27300,962,1007,1022,1020,1023,975,0,0,0,0,0
27400,948,962,944,977,1007,1021,0,0,0,0,0
27500,958,976,1021,1023,1023,1016,0,0,0,0,0
27600,962,980,1016,1019,1023,1023,0,0,0,0,0
27700,948,955,913,971,988,1010,0,0,0,0,0
27800,960,981,1022,1023,1023,1023,0,0,0,0,0
27900,958,972,995,1002,1011,1023,0,0,0,0,0
28000,945,952,956,956,970,979,0,0,0,0,0
28100,958,981,1023,1023,1023,1008,0,0,0,0,0
28200,956,969,983,969,990,1020,0,0,0,0,0
28300,942,948,960,934,951,962,0,0,0,0,0
28400,950,967,1000,994,1023,1023,0,0,0,0,0
28500,816,751,652,938,964,987,0,0,0,0,0
28600,761,740,753,914,929,935,0,0,0,0,0
28700,783,806,862,968,979,970,0,0,0,0,0
28800,768,776,791,795,978,936,0,0,0,0,0
28900,743,744,756,770,817,519,0,0,0,0,0
29000,712,707,711,712,713,577,0,0,0,0,0
29100,678,671,670,668,664,609,0,0,0,0,0
29200,646,639,639,639,638,619,0,0,0,0,0
29300,621,616,618,621,624,619,0,0,0,0,0
29400,601,598,602,607,611,610,0,0,0,0,0
29500,584,583,589,594,599,598,0,0,0,0,0
29600,569,570,576,582,586,584,0,0,0,0,0
29700,555,556,562,568,572,570,0,0,0,0,0
29800,542,543,549,555,558,556,0,0,0,0,0
29900,528,529,536,542,544,543,0,0,0,0,0
30000,514,515,522,528,531,529,0,0,0,0,0
30100,501,502,509,515,517,515,0,0,0,0,0
30200,488,489,496,502,504,502,0,0,0,0,0
30300,475,476,483,489,491,490,0,0,0,0,0
30400,463,464,471,477,479,477,0,0,0,0,0
30500,452,453,460,466,467,466,0,0,0,0,0
30600,441,442,449,455,456,454,0,0,0,0,0
30700,431,433,440,446,446,444,0,0,0,0,0
30800,422,424,431,436,436,434,0,0,0,0,0
30900,414,416,422,427,426,425,0,0,0,0,0
31000,407,409,415,419,418,418,0,0,0,0,0
31100,400,402,408,412,411,410,0,0,0,0,0
31200,393,396,401,405,404,403,0,0,0,0,0
31300,388,391,396,400,398,398,0,0,0,0,0
31400,383,386,391,395,393,392,0,0,0,0,0
31500,379,382,387,390,388,387,0,0,0,0,0
31600,375,378,383,386,384,384,0,0,0,0,0
31700,372,375,379,382,380,379,0,0,0,0,0
31800,368,372,376,379,376,376,0,0,0,0,0
31900,366,369,374,376,373,373,0,0,0,0,0
32000,363,367,371,373,370,371,0,0,0,0,0
32100,361,365,369,371,368,368,0,0,0,0,0
32200,359,363,367,369,366,366,0,0,0,0,0
32300,358,361,365,367,364,364,0,0,0,0,0
32400,356,360,364,366,363,363,0,0,0,0,0
32500,355,359,363,364,361,361,0,0,0,0,0
32600,354,357,361,363,359,360,0,0,0,0,0
32700,353,357,361,362,359,359,0,0,0,0,0
32800,352,356,360,361,357,358,0,0,0,0,0
32900,351,355,359,360,356,357,0,0,0,0,0
33000,350,354,358,360,356,356,0,0,0,0,0
33100,350,354,358,359,355,356,0,0,0,0,0
33200,349,353,357,358,354,355,0,0,0,0,0
33300,349,353,357,358,354,355,0,0,0,0,0
33400,348,352,356,357,353,354,0,0,0,0,0
33500,348,352,355,357,353,353,0,0,0,0,0
33600,348,352,355,357,353,353,0,0,0,0,0
33700,347,351,355,356,352,353,0,0,0,0,0
33800,347,351,354,356,352,352,0,0,0,0,0
33900,347,351,355,356,352,352,0,0,0,0,0
34000,347,350,354,355,351,352,0,0,0,0,0
34100,346,350,354,355,351,352,0,0,0,0,0
34200,346,350,354,355,351,352,0,0,0,0,0
34300,346,350,354,355,351,351,0,0,0,0,0
34400,346,349,353,354,350,351,0,0,0,0,0
34500,346,350,353,355,351,351,0,0,0,0,0
34600,345,349,353,354,350,351,0,0,0,0,0
34700,345,349,353,354,350,351,0,0,0,0,0
34800,345,349,353,354,350,351,0,0,0,0,0
34900,345,349,353,354,350,350,0,0,0,0,0
35000,345,349,353,354,350,350,0,0,0,0,0
35100,345,349,353,354,350,350,0,0,0,0,0
35200,345,349,353,354,350,350,0,0,0,0,0
35300,345,349,353,354,350,351,0,0,0,0,0
35400,345,349,353,354,350,350,0,0,0,0,0
35500,345,349,352,353,349,350,0,0,0,0,0
35600,345,349,353,354,350,350,0,0,0,0,0
35700,345,349,353,353,349,350,0,0,0,0,0
35800,345,349,352,353,349,350,0,0,0,0,0
35900,345,349,353,353,350,350,0,0,0,0,0
36000,345,349,352,353,349,350,0,0,0,0,0
36100,345,348,352,353,349,350,0,0,0,0,0
36200,345,348,352,353,349,350,0,0,0,0,0
36300,344,348,352,353,349,350,0,0,0,0,0
36400,344,348,352,353,349,350,0,0,0,0,0
36500,344,348,352,353,349,350,0,0,0,0,0
36600,344,348,352,353,349,350,0,0,0,0,0
36700,344,348,352,353,349,349,0,0,0,0,0
36800,344,348,352,353,349,350,0,0,0,0,0
36900,344,348,352,353,349,349,0,0,0,0,0
37000,344,348,352,353,349,349,0,0,0,0,0
37100,344,348,352,353,349,349,0,0,0,0,0
37200,344,348,352,353,349,349,0,0,0,0,0
37300,344,348,352,353,349,349,0,0,0,0,0
37400,344,348,352,353,349,349,0,0,0,0,0
37500,344,348,352,353,349,349,0,0,0,0,0
37600,344,348,352,353,349,349,0,0,0,0,0
37700,344,348,352,353,349,349,0,0,0,0,0
37800,345,348,352,353,349,349,0,0,0,0,0
37900,344,348,352,353,349,349,0,0,0,0,0
38000,344,348,352,353,348,349,0,0,0,0,0
38100,344,348,352,353,349,349,0,0,0,0,0
38200,344,348,352,353,349,349,0,0,0,0,0
38300,344,348,352,353,349,349,0,0,0,0,0
38400,344,348,352,353,349,349,0,0,0,0,0
38500,344,348,352,353,349,349,0,0,0,0,0
38600,344,348,352,353,349,349,0,0,0,0,0
38700,344,348,352,353,349,349,0,0,0,0,0
38800,344,348,352,353,349,349,0,0,0,0,0
38900,344,348,352,353,349,349,0,0,0,0,0
39000,344,348,352,353,349,349,0,0,0,0,0
39100,344,348,352,353,349,349,0,0,0,0,0
39200,344,348,352,353,349,349,0,0,0,0,0
39300,344,348,352,353,349,349,0,0,0,0,0
39400,344,348,352,353,349,349,0,0,0,0,0
39500,344,348,352,353,349,349,0,0,0,0,0
39600,344,348,352,353,348,349,0,0,0,0,0
39700,344,348,352,353,349,349,0,0,0,0,0
39800,344,348,352,353,349,349,0,0,0,0,0
39900,344,348,352,353,349,349,0,0,0,0,0
40000,344,348,352,353,349,349,0,0,0,0,0
40100,344,348,352,353,349,349,0,0,0,0,0
40200,344,348,352,352,348,349,0,0,0,0,0
40300,344,348,352,353,349,349,0,0,0,0,0
40400,344,348,352,353,349,349,0,0,0,0,0
40500,344,348,352,352,348,349,0,0,0,0,0
40600,344,348,352,353,349,349,0,0,0,0,0
40700,344,348,352,353,348,349,0,0,0,0,0
40800,344,348,352,352,348,349,0,0,0,0,0
40900,344,348,352,352,348,349,0,0,0,0,0
41000,344,348,352,352,348,349,0,0,0,0,0
41100,344,348,351,352,348,349,0,0,0,0,0
41200,344,348,351,352,348,349,0,0,0,0,0
41300,344,347,351,352,348,349,0,0,0,0,0
41400,344,347,351,352,348,349,0,0,0,0,0
41500,344,347,351,352,348,349,0,0,0,0,0
41600,344,347,351,352,348,349,0,0,0,0,0
41700,344,347,351,352,348,349,0,0,0,0,0
41800,344,347,351,352,348,349,0,0,0,0,0
41900,343,347,351,352,348,349,0,0,0,0,0
42000,343,347,351,352,348,349,0,0,0,0,0
42100,343,347,351,352,348,348,0,0,0,0,0
42200,343,347,351,352,348,348,0,0,0,0,0
42300,343,347,351,352,348,349,0,0,0,0,0
42400,343,347,351,352,348,348,0,0,0,0,0
42500,343,347,351,352,348,348,0,0,0,0,0
42600,343,347,351,352,348,348,0,0,0,0,0
42700,343,347,351,352,348,348,0,0,0,0,0
42800,343,347,351,352,348,348,0,0,0,0,0
42900,343,347,351,352,348,348,0,0,0,0,0
43000,343,347,351,352,348,348,0,0,0,0,0
43100,343,347,351,352,348,348,0,0,0,0,0
43200,343,347,351,352,348,348,0,0,0,0,0
43300,343,347,351,352,348,348,0,0,0,0,0
43400,343,347,351,352,348,348,0,0,0,0,0
43500,343,347,351,352,348,348,0,0,0,0,0
43600,343,347,351,352,348,348,0,0,0,0,0
43700,343,347,351,352,348,348,0,0,0,0,0
43800,343,347,351,352,348,348,0,0,0,0,0
43900,343,347,351,352,348,348,0,0,0,0,0
44000,343,347,351,352,348,348,0,0,0,0,0
44100,343,347,351,352,348,348,0,0,0,0,0
44200,343,347,351,352,348,348,0,0,0,0,0
44300,343,347,351,352,348,348,0,0,0,0,0
44400,343,347,351,352,348,348,0,0,0,0,0
44500,343,347,351,352,348,348,0,0,0,0,0
44600,343,347,351,352,348,348,0,0,0,0,0
44700,343,347,351,352,348,348,0,0,0,0,0
44800,343,347,351,352,348,348,0,0,0,0,0
44900,343,347,351,352,348,348,0,0,0,0,0
45000,343,347,351,352,348,348,0,0,0,0,0
45100,343,347,351,352,348,348,0,0,0,0,0
45200,343,347,351,352,348,348,0,0,0,0,0
45300,343,347,351,352,348,348,0,0,0,0,0
45400,343,347,351,352,348,348,0,0,0,0,0
45500,343,347,351,352,348,348,0,0,0,0,0
45600,343,347,351,352,348,348,0,0,0,0,0
45700,343,347,351,352,348,348,0,0,0,0,0
45800,343,347,351,352,348,348,0,0,0,0,0
45900,343,347,351,352,348,348,0,0,0,0,0
46000,343,347,351,352,348,348,0,0,0,0,0
46100,343,347,351,352,348,348,0,0,0,0,0
46200,343,347,351,352,348,348,0,0,0,0,0
46300,343,347,351,352,348,348,0,0,0,0,0
46400,343,347,351,352,348,348,0,0,0,0,0
46500,343,347,351,352,348,348,0,0,0,0,0
46600,344,347,351,352,348,348,0,0,0,0,0
46700,343,347,351,352,348,348,0,0,0,0,0
46800,343,347,351,352,348,348,0,0,0,0,0
46900,343,347,351,352,348,348,0,0,0,0,0
47000,343,347,351,352,348,348,0,0,0,0,0
47100,343,347,351,352,348,349,0,0,0,0,0
47200,343,347,351,352,348,348,0,0,0,0,0
47300,343,347,351,352,348,348,0,0,0,0,0
47400,343,347,351,352,347,348,0,0,0,0,0
47500,344,347,351,352,348,348,0,0,0,0,0
47600,343,347,351,352,348,348,0,0,0,0,0
47700,343,347,351,352,348,348,0,0,0,0,0
47800,344,347,351,352,348,348,0,0,0,0,0
