time(ms),A0,A1,A2,A3,A4,A5,A6,D5,D6,D9,D10,D110,345,348,351,350,344,350,0,0,0,0,0
47900,343,347,351,352,348,348,0,0,0,0,0
48000,344,347,351,352,348,349,0,0,0,0,0
48100,343,347,351,351,348,349,0,0,0,0,0
48200,343,347,351,352,348,349,0,0,0,0,0
48300,344,347,351,352,348,349,0,0,0,0,0
48400,343,347,351,352,348,349,0,0,0,0,0
48500,344,347,351,352,348,348,0,0,0,0,0
48600,344,348,351,352,348,349,0,0,0,0,0
48700,344,347,351,352,348,349,0,0,0,0,0
48800,344,347,351,352,348,349,0,0,0,0,0
48900,344,348,351,352,348,349,0,0,0,0,0
49000,344,347,351,352,348,349,0,0,0,0,0
49100,344,347,351,352,348,349,0,0,0,0,0
49200,344,348,351,353,348,349,0,0,0,0,0
49300,344,347,351,352,348,349,0,0,0,0,0
49400,344,347,351,352,348,349,0,0,0,0,0
49500,344,348,351,352,348,349,0,0,0,0,0
49600,344,347,351,352,348,349,0,0,0,0,0
49700,344,347,351,352,348,349,0,0,0,0,0
49800,344,348,351,352,348,349,0,0,0,0,0
49900,344,347,351,352,348,349,0,0,0,0,0
50000,344,348,351,352,348,349,0,0,0,0,0
50100,344,348,351,352,348,349,0,0,0,0,0
50200,344,347,351,352,348,349,0,0,0,0,0
50300,344,348,351,352,348,349,0,0,0,0,0
50400,344,348,352,353,349,349,0,0,0,0,0
50500,344,348,351,352,348,349,0,0,0,0,0
50600,344,348,352,353,348,349,0,0,0,0,0
50700,344,348,352,353,349,349,0,0,0,0,0
50800,344,348,351,352,348,349,0,0,0,0,0
50900,344,348,352,353,349,349,0,0,0,0,0
51000,344,348,352,353,349,349,0,0,0,0,0
51100,344,348,352,353,348,349,0,0,0,0,0
51200,344,348,352,353,349,349,0,0,0,0,0
51300,344,348,351,352,348,349,0,0,0,0,0
51400,344,348,352,353,349,349,0,0,0,0,0
51500,344,348,352,353,349,349,0,0,0,0,0
51600,344,348,352,352,348,349,0,0,0,0,0
51700,344,348,352,353,349,349,0,0,0,0,0
51800,345,348,352,353,349,349,0,0,0,0,0
51900,344,348,352,353,349,349,0,0,0,0,0
52000,344,348,352,353,349,349,0,0,0,0,0
52100,345,348,352,353,349,350,0,0,0,0,0
52200,344,348,352,353,349,349,0,0,0,0,0
52300,345,348,352,353,349,350,0,0,0,0,0
52400,345,348,352,353,349,350,0,0,0,0,0
52500,345,348,352,353,349,349,0,0,0,0,0
52600,345,348,352,353,349,350,0,0,0,0,0
52700,345,348,352,353,349,350,0,0,0,0,0
52800,345,348,352,353,349,350,0,0,0,0,0
52900,345,348,352,353,349,350,0,0,0,0,0
53000,345,349,352,354,349,350,0,0,0,0,0
53100,345,348,352,353,349,350,0,0,0,0,0
53200,345,349,352,353,349,350,0,0,0,0,0
53300,345,349,352,353,349,350,0,0,0,0,0
53400,345,348,352,353,349,350,0,0,0,0,0
53500,345,349,352,353,349,350,0,0,0,0,0
53600,345,349,353,354,349,350,0,0,0,0,0
53700,345,348,352,353,349,350,0,0,0,0,0
53800,345,349,352,353,349,350,0,0,0,0,0
53900,345,349,353,354,350,350,0,0,0,0,0
54000,345,349,352,353,349,350,0,0,0,0,0
54100,345,349,352,354,349,350,0,0,0,0,0
54200,345,349,353,354,350,350,0,0,0,0,0
54300,345,349,352,353,349,350,0,0,0,0,0
54400,345,349,352,353,349,350,0,0,0,0,0
54500,345,348,352,353,349,350,0,0,0,0,0
54600,345,349,352,353,349,350,0,0,0,0,0
54700,345,349,353,354,350,350,0,0,0,0,0
54800,345,349,352,353,349,350,0,0,0,0,0
54900,345,349,352,353,349,350,0,0,0,0,0
55000,345,349,353,354,350,350,0,0,0,0,0
55100,345,349,352,353,349,350,0,0,0,0,0
55200,345,349,353,354,350,350,0,0,0,0,0
55300,345,349,353,354,350,350,0,0,0,0,0
55400,345,349,352,353,349,350,0,0,0,0,0
55500,345,349,353,354,350,350,0,0,0,0,0
55600,345,349,353,354,350,350,0,0,0,0,0
55700,345,349,353,354,349,350,0,0,0,0,0
55800,345,349,353,354,350,350,0,0,0,0,0
55900,345,349,353,354,350,350,0,0,0,0,0
56000,345,349,353,354,350,350,0,0,0,0,0
56100,345,349,353,354,350,350,0,0,0,0,0
56200,345,349,353,354,350,350,0,0,0,0,0
56300,345,349,353,354,350,350,0,0,0,0,0
56400,345,349,353,354,350,350,0,0,0,0,0
56500,345,349,353,354,350,350,0,0,0,0,0
56600,345,349,353,354,350,350,0,0,0,0,0
56700,345,349,353,354,350,350,0,0,0,0,0
56800,345,349,353,354,350,350,0,0,0,0,0
56900,345,349,353,354,350,350,0,0,0,0,0
57000,345,349,353,354,350,350,0,0,0,0,0
57100,345,349,353,354,350,350,0,0,0,0,0
57200,345,349,353,354,350,350,0,0,0,0,0
57300,345,349,353,354,350,350,0,0,0,0,0
57400,346,349,353,354,350,350,0,0,0,0,0
57500,345,349,353,354,350,350,0,0,0,0,0
57600,345,349,353,354,350,350,0,0,0,0,0
57700,345,349,353,354,350,350,0,0,0,0,0
57800,345,349,353,354,350,350,0,0,0,0,0
57900,345,349,353,354,350,350,0,0,0,0,0
58000,345,349,353,354,350,350,0,0,0,0,0
58100,345,349,353,354,350,350,0,0,0,0,0
58200,345,349,353,354,350,350,0,0,0,0,0
58300,345,349,353,354,350,350,0,0,0,0,0
58400,345,349,353,354,350,350,0,0,0,0,0
58500,345,349,353,354,350,350,0,0,0,0,0
58600,345,349,353,354,350,350,0,0,0,0,0
58700,345,349,353,354,350,350,0,0,0,0,0
58800,345,349,353,354,350,351,0,0,0,0,0
58900,345,349,353,354,350,350,0,0,0,0,0
59000,345,349,353,354,350,350,0,0,0,0,0
59100,345,349,353,354,350,350,0,0,0,0,0
59200,345,349,353,354,350,350,0,0,0,0,0
59300,345,349,353,354,350,350,0,0,0,0,0
59400,345,349,353,354,350,351,0,0,0,0,0
59500,345,349,353,354,350,350,0,0,0,0,0
59600,345,349,353,354,350,350,0,0,0,0,0
59700,345,349,353,354,350,351,0,0,0,0,0
59800,345,349,353,354,350,350,0,0,0,0,0
59900,345,349,353,354,350,350,0,0,0,0,0
60000,346,349,353,354,350,350,0,0,0,0,0
60100,345,349,353,354,350,350,0,0,0,0,0
60200,345,349,353,354,350,351,0,0,0,0,0
60300,346,349,353,354,350,351,0,0,0,0,0
60400,346,349,353,354,350,351,0,0,0,0,0
60500,346,349,353,354,350,351,0,0,0,0,0
60600,346,349,353,354,350,351,0,0,0,0,0
60700,346,349,353,354,350,351,0,0,0,0,0
60800,346,350,354,355,350,351,0,0,0,0,0
60900,346,349,353,354,350,351,0,0,0,0,0
61000,346,349,353,354,350,351,0,0,0,0,0
61100,346,349,353,354,350,351,0,0,0,0,0
61200,346,349,353,354,350,351,0,0,0,0,0
61300,346,349,353,354,350,351,0,0,0,0,0
61400,346,350,353,354,350,351,0,0,0,0,0
61500,346,349,353,354,350,351,0,0,0,0,0
61600,346,349,353,354,350,351,0,0,0,0,0
61700,346,349,353,354,350,351,0,0,0,0,0
61800,346,349,353,354,350,351,0,0,0,0,0
61900,346,349,353,354,350,351,0,0,0,0,0
62000,346,349,353,354,350,351,0,0,0,0,0
62100,346,349,353,354,350,351,0,0,0,0,0
62200,346,349,353,354,350,351,0,0,0,0,0
62300,346,349,353,354,350,351,0,0,0,0,0
62400,346,349,353,354,350,351,0,0,0,0,0
62500,346,349,353,354,350,351,0,0,0,0,0
62600,346,349,353,354,350,351,0,0,0,0,0
62700,346,349,353,354,350,351,0,0,0,0,0
62800,346,349,353,354,350,351,0,0,0,0,0
62900,345,349,353,354,350,351,0,0,0,0,0
63000,345,349,353,354,350,351,0,0,0,0,0
63100,345,349,353,354,350,351,0,0,0,0,0
63200,345,349,353,354,350,351,0,0,0,0,0
63300,345,349,353,354,350,350,0,0,0,0,0
63400,345,349,353,354,350,350,0,0,0,0,0
63500,345,349,353,354,350,350,0,0,0,0,0
63600,345,349,353,354,350,350,0,0,0,0,0
63700,345,349,353,354,350,350,0,0,0,0,0
63800,345,349,353,354,349,350,0,0,0,0,0
63900,345,349,353,354,349,350,0,0,0,0,0
64000,345,349,353,354,349,350,0,0,0,0,0
64100,345,349,353,354,349,350,0,0,0,0,0
64200,345,349,353,354,350,350,0,0,0,0,0
64300,345,349,353,354,350,350,0,0,0,0,0
64400,346,349,353,354,350,350,0,0,0,0,0
64500,346,349,353,354,350,351,0,0,0,0,0
64600,346,349,353,354,350,351,0,0,0,0,0
64700,346,349,353,354,350,351,0,0,0,0,0
64800,346,349,353,354,350,351,0,0,0,0,0
64900,345,349,353,354,350,351,0,0,0,0,0
65000,346,349,353,354,350,351,0,0,0,0,0
65100,346,349,353,354,350,351,0,0,0,0,0
65200,346,349,353,354,350,351,0,0,0,0,0
65300,345,349,353,354,350,351,0,0,0,0,0
65400,345,349,353,354,350,351,0,0,0,0,0
65500,345,349,353,354,350,351,0,0,0,0,0
65600,345,349,353,354,350,351,0,0,0,0,0
65700,345,349,353,354,350,351,0,0,0,0,0
65800,346,349,353,354,350,351,0,0,0,0,0
65900,346,349,353,354,350,351,0,0,0,0,0
66000,345,349,353,354,350,351,0,0,0,0,0
66100,345,349,353,354,350,351,0,0,0,0,0
66200,345,349,353,354,350,351,0,0,0,0,0
66300,345,349,353,354,350,351,0,0,0,0,0
66400,345,349,353,354,350,350,0,0,0,0,0
66500,345,349,353,354,349,350,0,0,0,0,0
66600,345,349,353,354,350,351,0,0,0,0,0
66700,345,349,353,354,350,350,0,0,0,0,0
66800,345,349,353,354,350,350,0,0,0,0,0
66900,345,349,353,354,350,350,0,0,0,0,0
67000,345,349,353,354,350,350,0,0,0,0,0
67100,345,349,353,354,350,350,0,0,0,0,0
67200,345,349,353,354,350,350,0,0,0,0,0
67300,345,349,353,354,350,350,0,0,0,0,0
67400,345,349,353,354,350,350,0,0,0,0,0
67500,345,349,353,354,350,350,0,0,0,0,0
67600,345,349,353,354,350,350,0,0,0,0,0
67700,345,349,353,354,350,350,0,0,0,0,0
67800,345,349,353,354,350,350,0,0,0,0,0
67900,345,349,353,354,350,350,0,0,0,0,0
68000,345,349,353,354,350,350,0,0,0,0,0
68100,345,349,353,354,349,350,0,0,0,0,0
68200,345,349,353,354,350,351,0,0,0,0,0
68300,345,349,353,354,350,350,0,0,0,0,0
68400,345,349,353,354,350,350,0,0,0,0,0
68500,345,349,353,354,350,350,0,0,0,0,0
68600,345,349,353,354,350,350,0,0,0,0,0
68700,345,349,352,353,349,350,0,0,0,0,0
68800,345,349,353,354,350,350,0,0,0,0,0
68900,345,349,353,354,350,350,0,0,0,0,0
69000,345,349,352,353,349,350,0,0,0,0,0
69100,345,349,353,354,350,350,0,0,0,0,0
69200,345,349,352,353,349,350,0,0,0,0,0
69300,345,348,352,353,349,350,0,0,0,0,0
69400,345,349,352,353,349,350,0,0,0,0,0
69500,345,349,352,353,349,350,0,0,0,0,0
69600,345,348,352,353,349,350,0,0,0,0,0
69700,345,349,352,353,349,350,0,0,0,0,0
69800,345,348,352,353,349,350,0,0,0,0,0
69900,345,348,352,353,349,350,0,0,0,0,0
70000,345,348,352,353,349,350,0,0,0,0,0
70100,344,348,352,353,349,350,0,0,0,0,0
70200,344,348,352,353,349,350,0,0,0,0,0
70300,344,348,352,353,349,350,0,0,0,0,0
70400,344,348,352,353,349,350,0,0,0,0,0
70500,344,348,352,353,349,350,0,0,0,0,0
70600,344,348,352,353,349,350,0,0,0,0,0
70700,344,348,352,353,349,349,0,0,0,0,0
70800,344,348,352,353,349,350,0,0,0,0,0
70900,344,348,352,353,349,349,0,0,0,0,0
71000,344,348,352,353,349,349,0,0,0,0,0
71100,344,348,352,353,349,350,0,0,0,0,0
71200,344,348,352,353,349,350,0,0,0,0,0
71300,344,348,352,353,349,349,0,0,0,0,0
71400,344,348,352,353,349,350,0,0,0,0,0
71500,344,348,352,353,349,349,0,0,0,0,0
71600,344,348,352,353,348,349,0,0,0,0,0
71700,344,348,352,353,349,350,0,0,0,0,0
71800,344,348,352,353,349,349,0,0,0,0,0
71900,344,348,352,353,348,349,0,0,0,0,0
72000,344,348,352,353,349,349,0,0,0,0,0
72100,344,348,352,353,349,349,0,0,0,0,0
72200,344,348,351,352,348,349,0,0,0,0,0
72300,344,348,352,353,349,349,0,0,0,0,0
72400,344,348,352,353,349,349,0,0,0,0,0
72500,344,348,351,352,348,349,0,0,0,0,0
72600,344,348,352,353,349,349,0,0,0,0,0
72700,344,348,352,353,349,349,0,0,0,0,0
72800,344,348,351,352,348,349,0,0,0,0,0
72900,344,348,352,353,349,349,0,0,0,0,0
73000,344,348,352,353,349,349,0,0,0,0,0
73100,344,348,351,352,348,349,0,0,0,0,0
73200,344,348,352,353,349,349,0,0,0,0,0
73300,344,348,351,352,348,349,0,0,0,0,0
73400,344,348,351,352,348,349,0,0,0,0,0
73500,344,348,351,352,348,349,0,0,0,0,0
73600,344,348,351,352,348,349,0,0,0,0,0
73700,344,348,351,352,348,349,0,0,0,0,0
73800,344,348,351,352,348,349,0,0,0,0,0
73900,344,348,351,352,348,349,0,0,0,0,0
74000,344,348,351,352,348,349,0,0,0,0,0
74100,344,347,351,352,348,349,0,0,0,0,0
74200,344,348,351,352,348,349,0,0,0,0,0
74300,344,347,351,352,348,349,0,0,0,0,0
74400,344,347,351,352,348,349,0,0,0,0,0
74500,344,347,351,352,348,349,0,0,0,0,0
74600,344,347,351,352,348,349,0,0,0,0,0
74700,344,347,351,352,348,349,0,0,0,0,0
74800,344,347,351,352,348,349,0,0,0,0,0
74900,344,347,351,352,348,349,0,0,0,0,0
75000,344,347,351,352,348,349,0,0,0,0,0
75100,344,347,351,352,348,349,0,0,0,0,0
75200,344,347,351,352,348,349,0,0,0,0,0
75300,344,347,351,352,348,349,0,0,0,0,0
75400,344,347,351,352,348,349,0,0,0,0,0
75500,344,347,351,352,348,349,0,0,0,0,0
75600,344,347,351,352,348,349,0,0,0,0,0
75700,343,347,351,352,348,349,0,0,0,0,0
75800,343,347,351,352,348,349,0,0,0,0,0
75900,343,347,351,352,348,349,0,0,0,0,0
76000,343,347,351,352,348,348,0,0,0,0,0
76100,343,347,351,352,348,349,0,0,0,0,0
76200,343,347,351,352,348,349,0,0,0,0,0
76300,343,347,351,352,348,349,0,0,0,0,0
76400,343,347,351,352,348,349,0,0,0,0,0
76500,343,347,351,352,348,349,0,0,0,0,0
76600,343,347,351,352,348,348,0,0,0,0,0
76700,343,347,351,352,348,349,0,0,0,0,0
76800,343,347,351,352,348,349,0,0,0,0,0
76900,343,347,351,352,348,349,0,0,0,0,0
77000,343,347,351,352,348,349,0,0,0,0,0
77100,343,347,351,352,348,348,0,0,0,0,0
77200,343,347,351,352,348,349,0,0,0,0,0
77300,343,347,351,352,348,348,0,0,0,0,0
77400,343,347,351,352,348,348,0,0,0,0,0
77500,343,347,351,352,348,349,0,0,0,0,0
77600,343,347,351,352,348,348,0,0,0,0,0
77700,343,347,351,352,348,348,0,0,0,0,0
77800,343,347,351,352,348,349,0,0,0,0,0
77900,343,347,351,352,348,348,0,0,0,0,0
78000,343,347,351,352,348,349,0,0,0,0,0
78100,343,347,351,352,348,349,0,0,0,0,0
78200,343,347,351,352,348,348,0,0,0,0,0
78300,343,347,351,352,348,348,0,0,0,0,0
78400,343,347,351,352,348,348,0,0,0,0,0
78500,343,347,351,352,348,348,0,0,0,0,0
78600,343,347,351,352,348,348,0,0,0,0,0
78700,343,347,351,352,348,348,0,0,0,0,0
78800,343,347,351,352,348,348,0,0,0,0,0
78900,343,347,351,352,348,348,0,0,0,0,0
79000,343,347,351,352,348,348,0,0,0,0,0
79100,343,347,351,352,348,348,0,0,0,0,0
79200,343,347,351,352,348,348,0,0,0,0,0
79300,343,347,351,352,348,348,0,0,0,0,0
79400,343,347,351,352,347,348,0,0,0,0,0
79500,343,347,350,351,347,348,0,0,0,0,0
79600,342,345,349,350,346,347,0,0,0,0,0
79700,338,341,344,345,340,342,0,0,0,0,0
79800,334,335,338,339,334,336,0,0,0,0,0
79900,329,331,334,334,329,331,0,0,0,0,0
80000,325,327,330,330,325,328,0,0,0,0,0
80100,312,310,312,312,306,310,0,0,0,0,0
80200,297,295,296,295,289,293,0,0,0,0,0
80300,291,291,293,292,286,290,0,0,0,0,0
80400,359,384,394,398,393,389,0,0,0,0,0
80500,366,376,381,382,377,371,0,0,0,0,0
80600,369,375,379,379,375,372,0,0,0,0,0
80700,378,386,391,393,391,389,0,0,0,0,0
80800,365,366,369,370,366,366,0,0,0,0,0
80900,363,366,370,373,370,370,0,0,0,0,0
81000,346,344,347,347,344,346,0,0,0,0,0
81100,332,330,333,333,329,333,0,0,0,0,0
81200,323,323,325,326,321,325,0,0,0,0,0
81300,320,322,325,325,320,323,0,0,0,0,0
81400,321,324,327,327,321,324,0,0,0,0,0
81500,326,330,334,334,328,330,0,0,0,0,0
81600,329,334,337,337,332,333,0,0,0,0,0
81700,333,338,341,342,337,337,0,0,0,0,0
81800,334,338,341,342,337,337,0,0,0,0,0
81900,332,335,338,338,334,335,0,0,0,0,0
82000,331,334,337,338,333,334,0,0,0,0,0
82100,333,337,340,341,336,337,0,0,0,0,0
82200,335,339,343,343,338,339,0,0,0,0,0
82300,337,341,344,345,340,341,0,0,0,0,0
82400,338,342,345,346,341,342,0,0,0,0,0
82500,339,343,346,347,342,343,0,0,0,0,0
82600,339,343,346,347,343,343,0,0,0,0,0
82700,340,344,347,348,344,344,0,0,0,0,0
82800,341,345,348,349,345,345,0,0,0,0,0
82900,342,346,349,350,346,346,0,0,0,0,0
83000,343,347,350,351,347,348,0,0,0,0,0
83100,343,346,350,351,346,347,0,0,0,0,0
83200,343,346,350,351,347,348,0,0,0,0,0
83300,342,346,350,351,347,348,0,0,0,0,0
83400,343,346,350,351,347,348,0,0,0,0,0
83500,343,347,350,352,347,348,0,0,0,0,0
83600,342,346,349,350,346,347,0,0,0,0,0
83700,342,346,349,350,346,347,0,0,0,0,0
83800,342,345,349,349,345,346,0,0,0,0,0
83900,342,346,349,350,346,347,0,0,0,0,0
84000,342,346,350,350,346,347,0,0,0,0,0
84100,344,348,352,353,348,349,0,0,0,0,0
84200,346,350,354,355,351,351,0,0,0,0,0
84300,347,351,355,356,352,352,0,0,0,0,0
84400,346,350,354,355,351,352,0,0,0,0,0
84500,346,349,353,354,350,351,0,0,0,0,0
84600,344,348,351,352,348,349,0,0,0,0,0
84700,343,346,350,351,347,348,0,0,0,0,0
84800,342,346,349,350,346,348,0,0,0,0,0
84900,342,346,349,351,346,347,0,0,0,0,0
85000,342,346,349,350,346,347,0,0,0,0,0
85100,342,346,349,350,346,347,0,0,0,0,0
85200,342,346,350,351,346,347,0,0,0,0,0
85300,342,346,349,350,346,347,0,0,0,0,0
85400,342,346,349,350,346,347,0,0,0,0,0
85500,342,346,349,350,346,347,0,0,0,0,0
85600,342,346,350,351,346,347,0,0,0,0,0
85700,342,346,350,351,346,347,0,0,0,0,0
85800,343,347,350,351,347,348,0,0,0,0,0
85900,343,346,350,351,347,347,0,0,0,0,0
86000,343,346,350,351,346,347,0,0,0,0,0
86100,342,346,350,351,346,347,0,0,0,0,0
86200,343,346,350,351,346,347,0,0,0,0,0
86300,343,346,350,351,347,348,0,0,0,0,0
86400,343,346,350,351,347,348,0,0,0,0,0
86500,343,346,350,351,347,347,0,0,0,0,0
86600,343,346,350,351,347,348,0,0,0,0,0
86700,343,347,350,351,347,348,0,0,0,0,0
86800,343,346,350,351,347,348,0,0,0,0,0
86900,343,346,350,351,347,348,0,0,0,0,0
87000,343,347,350,351,347,348,0,0,0,0,0
87100,343,346,350,351,347,348,0,0,0,0,0
87200,343,346,350,351,347,348,0,0,0,0,0
87300,343,347,351,351,347,348,0,0,0,0,0
87400,343,347,350,351,347,348,0,0,0,0,0
87500,343,347,351,351,347,348,0,0,0,0,0
87600,343,347,351,352,347,348,0,0,0,0,0
87700,343,347,350,351,347,348,0,0,0,0,0
87800,343,347,351,351,347,348,0,0,0,0,0
87900,344,347,351,352,347,348,0,0,0,0,0
88000,343,347,351,351,347,348,0,0,0,0,0
88100,343,347,351,351,347,348,0,0,0,0,0
88200,344,347,351,352,348,349,0,0,0,0,0
88300,343,347,351,352,347,348,0,0,0,0,0
88400,344,348,351,352,348,348,0,0,0,0,0
88500,344,348,351,352,348,349,0,0,0,0,0
88600,344,347,351,352,348,349,0,0,0,0,0
88700,344,348,352,353,349,350,0,0,0,0,0
88800,345,348,352,353,349,350,0,0,0,0,0
88900,343,346,350,351,347,348,0,0,0,0,0
89000,342,346,349,350,346,347,0,0,0,0,0
89100,342,346,350,351,346,347,0,0,0,0,0
89200,343,347,350,351,347,348,0,0,0,0,0
89300,344,347,351,352,348,349,0,0,0,0,0
89400,344,348,351,352,348,349,0,0,0,0,0
89500,344,348,351,352,348,349,0,0,0,0,0
89600,344,348,352,353,348,349,0,0,0,0,0
89700,344,347,351,352,348,349,0,0,0,0,0
89800,344,348,352,353,348,349,0,0,0,0,0
89900,344,348,352,353,349,349,0,0,0,0,0
90000,344,347,351,352,348,348,0,0,0,0,0
90100,343,347,350,351,347,348,0,0,0,0,0
90200,343,347,350,351,347,348,0,0,0,0,0
90300,343,346,350,351,346,347,0,0,0,0,0
90400,343,346,350,351,347,348,0,0,0,0,0
90500,343,346,350,351,347,348,0,0,0,0,0
90600,343,346,350,351,347,347,0,0,0,0,0
90700,343,347,351,352,348,348,0,0,0,0,0
90800,344,347,351,352,348,349,0,0,0,0,0
90900,344,347,351,352,348,348,0,0,0,0,0
91000,346,350,354,355,351,351,0,0,0,0,0
91100,346,350,354,355,351,352,0,0,0,0,0
91200,346,349,353,354,350,350,0,0,0,0,0
91300,344,348,351,352,348,349,0,0,0,0,0
91400,345,348,352,353,349,350,0,0,0,0,0
91500,345,348,352,353,349,350,0,0,0,0,0
91600,345,348,352,353,349,350,0,0,0,0,0
91700,345,348,352,353,349,350,0,0,0,0,0
91800,344,347,351,352,348,349,0,0,0,0,0
91900,344,347,351,352,348,349,0,0,0,0,0
92000,344,347,351,352,348,348,0,0,0,0,0
92100,343,347,351,352,348,348,0,0,0,0,0
92200,344,347,351,352,348,348,0,0,0,0,0
92300,344,348,351,352,348,349,0,0,0,0,0
92400,344,347,351,352,348,349,0,0,0,0,0
92500,345,348,352,353,349,350,0,0,0,0,0
92600,344,348,352,353,349,349,0,0,0,0,0
92700,344,347,351,352,348,348,0,0,0,0,0
92800,344,348,352,353,348,349,0,0,0,0,0
92900,344,347,351,352,348,348,0,0,0,0,0
93000,344,348,351,352,348,349,0,0,0,0,0
93100,344,347,351,352,348,349,0,0,0,0,0
93200,344,347,351,352,348,349,0,0,0,0,0
93300,344,347,351,352,348,349,0,0,0,0,0
93400,344,347,351,352,348,349,0,0,0,0,0
93500,343,346,350,351,347,348,0,0,0,0,0
93600,343,347,351,352,347,348,0,0,0,0,0
93700,344,348,352,353,349,350,0,0,0,0,0
93800,344,348,351,352,348,349,0,0,0,0,0
93900,344,348,352,353,349,349,0,0,0,0,0
94000,345,348,352,353,349,350,0,0,0,0,0
94100,345,349,352,353,349,350,0,0,0,0,0
94200,344,348,351,352,348,349,0,0,0,0,0
94300,344,348,352,353,349,350,0,0,0,0,0
94400,344,348,351,352,348,349,0,0,0,0,0
94500,344,348,352,353,349,350,0,0,0,0,0
94600,344,348,352,353,349,349,0,0,0,0,0
94700,344,348,352,352,348,349,0,0,0,0,0
94800,344,348,352,353,349,349,0,0,0,0,0
94900,345,349,352,353,349,350,0,0,0,0,0
95000,345,348,352,353,349,349,0,0,0,0,0
95100,344,348,352,352,348,349,0,0,0,0,0
95200,344,348,352,353,348,349,0,0,0,0,0
95300,344,348,351,352,348,349,0,0,0,0,0
95400,344,348,352,353,349,350,0,0,0,0,0
95500,344,348,352,353,349,349,0,0,0,0,0
95600,344,348,352,353,349,349,0,0,0,0,0
95700,345,348,352,353,349,349,0,0,0,0,0
95800,345,348,352,353,349,349,0,0,0,0,0
95900,345,348,352,353,349,349,0,0,0,0,0
