time(ms),A0,A1,A2,A3,A4,A5,A6,D5,D6,D9,D10,D110,345,348,351,350,344,350,0,0,0,0,0
96000,345,348,352,353,349,350,0,0,0,0,0
96100,344,348,352,353,349,349,0,0,0,0,0
96200,345,348,352,353,349,350,0,0,0,0,0
96300,345,348,352,353,349,350,0,0,0,0,0
96400,345,348,352,353,349,349,0,0,0,0,0
96500,345,349,352,353,349,350,0,0,0,0,0
96600,345,349,352,353,349,350,0,0,0,0,0
96700,345,348,352,353,349,350,0,0,0,0,0
96800,345,348,352,353,349,350,0,0,0,0,0
96900,345,349,353,354,350,350,0,0,0,0,0
97000,345,348,352,353,349,350,0,0,0,0,0
97100,345,349,352,354,349,350,0,0,0,0,0
97200,345,349,353,354,350,350,0,0,0,0,0
97300,345,349,353,354,350,350,0,0,0,0,0
97400,345,349,352,353,349,350,0,0,0,0,0
97500,345,349,353,354,349,350,0,0,0,0,0
97600,345,349,352,353,349,350,0,0,0,0,0
97700,345,349,353,354,350,350,0,0,0,0,0
97800,346,349,353,354,350,351,0,0,0,0,0
97900,345,349,353,354,350,350,0,0,0,0,0
98000,345,349,353,354,349,350,0,0,0,0,0
98100,345,349,353,354,350,350,0,0,0,0,0
98200,345,349,352,353,349,350,0,0,0,0,0
98300,345,349,352,353,349,350,0,0,0,0,0
98400,345,349,352,354,349,350,0,0,0,0,0
98500,345,348,352,353,349,350,0,0,0,0,0
98600,345,348,352,353,349,350,0,0,0,0,0
98700,345,348,352,353,349,350,0,0,0,0,0
98800,345,348,352,353,349,350,0,0,0,0,0
98900,345,349,353,354,350,350,0,0,0,0,0
99000,345,349,353,354,350,350,0,0,0,0,0
99100,345,349,353,354,350,350,0,0,0,0,0
99200,346,350,353,354,350,351,0,0,0,0,0
99300,346,349,353,354,350,351,0,0,0,0,0
99400,346,349,353,354,350,351,0,0,0,0,0
99500,346,349,353,354,350,351,0,0,0,0,0
99600,345,349,353,354,350,350,0,0,0,0,0
99700,345,349,353,354,350,351,0,0,0,0,0
99800,346,350,354,355,351,351,0,0,0,0,0
99900,346,350,353,354,350,351,0,0,0,0,0
100000,346,350,354,355,351,351,0,0,0,0,0
100100,346,349,353,354,350,351,0,0,0,0,0
100200,346,349,353,354,350,351,0,0,0,0,0
100300,345,349,353,354,350,350,0,0,0,0,0
100400,346,350,353,354,350,351,0,0,0,0,0
100500,346,349,353,354,350,351,0,0,0,0,0
100600,346,350,353,355,351,351,0,0,0,0,0
100700,346,349,353,354,350,351,0,0,0,0,0
100800,345,349,353,354,350,350,0,0,0,0,0
100900,345,349,353,354,350,350,0,0,0,0,0
101000,345,349,353,354,350,351,0,0,0,0,0
101100,345,349,353,354,350,350,0,0,0,0,0
101200,345,349,353,354,350,351,0,0,0,0,0
101300,346,349,353,354,350,351,0,0,0,0,0
101400,345,349,352,353,349,350,0,0,0,0,0
101500,345,349,353,354,350,350,0,0,0,0,0
101600,345,349,353,354,350,350,0,0,0,0,0
101700,346,349,353,354,350,351,0,0,0,0,0
101800,345,349,352,353,349,350,0,0,0,0,0
101900,345,349,353,354,350,351,0,0,0,0,0
102000,346,350,354,355,351,351,0,0,0,0,0
102100,346,350,354,355,351,351,0,0,0,0,0
102200,346,350,354,355,350,351,0,0,0,0,0
102300,346,350,354,355,350,351,0,0,0,0,0
102400,346,349,353,354,350,351,0,0,0,0,0
102500,345,349,353,354,350,350,0,0,0,0,0
102600,345,349,353,354,350,351,0,0,0,0,0
102700,345,349,353,354,350,351,0,0,0,0,0
102800,345,349,353,354,350,350,0,0,0,0,0
102900,345,349,353,354,350,350,0,0,0,0,0
103000,345,349,353,354,350,350,0,0,0,0,0
103100,345,349,353,354,350,350,0,0,0,0,0
103200,345,349,353,354,350,350,0,0,0,0,0
103300,345,349,353,354,350,350,0,0,0,0,0
103400,345,349,353,354,350,350,0,0,0,0,0
103500,345,349,353,354,349,350,0,0,0,0,0
103600,345,349,353,354,350,350,0,0,0,0,0
103700,345,349,353,354,350,351,0,0,0,0,0
103800,345,349,353,354,350,350,0,0,0,0,0
103900,345,349,353,354,350,350,0,0,0,0,0
104000,345,349,353,354,350,350,0,0,0,0,0
104100,345,349,353,354,350,350,0,0,0,0,0
104200,345,349,353,354,349,350,0,0,0,0,0
104300,345,349,353,354,350,351,0,0,0,0,0
104400,345,349,353,354,350,351,0,0,0,0,0
104500,346,349,353,354,350,351,0,0,0,0,0
104600,346,350,354,355,350,351,0,0,0,0,0
104700,346,350,354,355,351,351,0,0,0,0,0
104800,346,350,353,354,350,351,0,0,0,0,0
104900,345,349,353,354,350,351,0,0,0,0,0
105000,345,349,353,354,350,351,0,0,0,0,0
105100,345,349,353,354,350,350,0,0,0,0,0
105200,345,349,353,354,350,351,0,0,0,0,0
105300,347,351,355,356,352,352,0,0,0,0,0
105400,347,351,355,356,352,352,0,0,0,0,0
105500,346,350,354,355,351,352,0,0,0,0,0
105600,346,350,353,354,350,351,0,0,0,0,0
105700,345,349,353,354,350,351,0,0,0,0,0
105800,345,349,353,354,350,350,0,0,0,0,0
105900,345,349,353,354,350,350,0,0,0,0,0
106000,345,349,352,353,349,350,0,0,0,0,0
106100,345,348,352,353,349,350,0,0,0,0,0
106200,345,348,352,353,349,350,0,0,0,0,0
106300,345,348,352,353,349,350,0,0,0,0,0
106400,345,349,353,354,349,350,0,0,0,0,0
106500,345,349,353,354,350,350,0,0,0,0,0
106600,345,349,353,354,350,350,0,0,0,0,0
106700,345,349,353,354,350,350,0,0,0,0,0
106800,345,349,353,354,350,350,0,0,0,0,0
106900,345,349,353,354,350,351,0,0,0,0,0
107000,345,349,353,354,350,351,0,0,0,0,0
107100,346,350,353,355,351,351,0,0,0,0,0
107200,346,350,354,355,351,351,0,0,0,0,0
107300,346,350,354,355,351,351,0,0,0,0,0
107400,346,349,353,354,350,351,0,0,0,0,0
107500,346,349,353,354,350,351,0,0,0,0,0
107600,346,350,353,355,351,351,0,0,0,0,0
107700,346,350,354,355,351,351,0,0,0,0,0
107800,346,349,353,354,350,351,0,0,0,0,0
107900,346,349,353,354,350,351,0,0,0,0,0
108000,346,349,353,354,350,351,0,0,0,0,0
108100,345,349,353,354,349,350,0,0,0,0,0
108200,345,348,352,353,349,350,0,0,0,0,0
108300,345,349,352,353,349,350,0,0,0,0,0
108400,345,349,352,353,349,350,0,0,0,0,0
108500,345,349,352,353,349,350,0,0,0,0,0
108600,345,349,353,354,349,350,0,0,0,0,0
108700,345,349,352,353,349,350,0,0,0,0,0
108800,345,349,353,354,349,350,0,0,0,0,0
108900,345,349,353,354,349,350,0,0,0,0,0
109000,345,349,353,354,350,350,0,0,0,0,0
109100,345,349,353,354,350,350,0,0,0,0,0
109200,345,349,352,353,349,350,0,0,0,0,0
109300,345,349,352,353,349,350,0,0,0,0,0
109400,345,349,353,354,350,350,0,0,0,0,0
109500,345,349,353,354,349,350,0,0,0,0,0
109600,345,349,353,354,350,350,0,0,0,0,0
109700,345,349,353,354,350,350,0,0,0,0,0
109800,345,349,353,354,350,350,0,0,0,0,0
109900,345,348,352,353,349,350,0,0,0,0,0
110000,347,351,355,356,352,352,0,0,0,0,0
110100,347,351,355,356,352,352,0,0,0,0,0
110200,347,351,354,356,352,352,0,0,0,0,0
110300,345,348,351,352,348,349,0,0,0,0,0
110400,341,343,347,347,343,344,0,0,0,0,0
110500,335,337,340,341,336,338,0,0,0,0,0
110600,329,331,334,334,329,331,0,0,0,0,0
110700,328,331,334,334,329,331,0,0,0,0,0
110800,330,334,337,338,333,335,0,0,0,0,0
110900,327,330,333,333,328,329,0,0,0,0,0
111000,323,325,328,328,322,324,0,0,0,0,0
111100,320,322,324,324,319,321,0,0,0,0,0
111200,316,318,321,321,315,318,0,0,0,0,0
111300,308,308,310,309,303,306,0,0,0,0,0
111400,314,318,322,322,316,318,0,0,0,0,0
111500,314,318,321,321,315,316,0,0,0,0,0
111600,324,330,334,334,328,329,0,0,0,0,0
111700,366,383,390,393,387,384,0,0,0,0,0
111800,384,396,401,403,399,394,0,0,0,0,0
111900,387,394,398,400,396,393,0,0,0,0,0
112000,378,380,383,384,380,380,0,0,0,0,0
112100,362,361,363,363,360,363,0,0,0,0,0
112200,350,349,352,353,350,354,0,0,0,0,0
112300,336,335,338,339,335,339,0,0,0,0,0
112400,329,330,333,334,330,333,0,0,0,0,0
112500,321,322,325,325,321,324,0,0,0,0,0
112600,310,309,312,311,306,309,0,0,0,0,0
112700,310,312,315,314,309,312,0,0,0,0,0
112800,312,316,319,319,313,315,0,0,0,0,0
112900,317,321,325,324,318,320,0,0,0,0,0
113000,320,324,327,327,321,322,0,0,0,0,0
113100,320,323,326,326,320,321,0,0,0,0,0
113200,323,327,330,330,325,326,0,0,0,0,0
113300,324,328,331,330,325,326,0,0,0,0,0
113400,327,331,334,334,329,330,0,0,0,0,0
113500,330,334,337,337,332,333,0,0,0,0,0
113600,332,336,339,339,334,335,0,0,0,0,0
113700,333,337,340,340,335,336,0,0,0,0,0
113800,335,338,342,342,337,338,0,0,0,0,0
113900,335,338,342,342,337,338,0,0,0,0,0
114000,336,340,344,344,339,340,0,0,0,0,0
114100,338,342,345,346,341,342,0,0,0,0,0
114200,339,343,346,347,342,343,0,0,0,0,0
114300,340,343,347,348,343,344,0,0,0,0,0
114400,341,345,348,349,344,345,0,0,0,0,0
114500,341,345,348,349,345,345,0,0,0,0,0
114600,342,345,349,350,345,346,0,0,0,0,0
114700,342,346,350,351,346,347,0,0,0,0,0
114800,343,346,350,351,347,347,0,0,0,0,0
114900,343,347,351,351,347,348,0,0,0,0,0
115000,344,347,351,352,348,348,0,0,0,0,0
115100,344,347,351,352,348,348,0,0,0,0,0
115200,344,348,351,352,348,349,0,0,0,0,0
115300,344,348,351,352,348,349,0,0,0,0,0
115400,344,348,352,353,348,349,0,0,0,0,0
115500,344,348,352,353,349,349,0,0,0,0,0
115600,344,348,352,353,349,349,0,0,0,0,0
115700,345,349,352,353,349,350,0,0,0,0,0
115800,345,349,353,354,349,350,0,0,0,0,0
115900,345,349,352,353,349,350,0,0,0,0,0
116000,345,349,353,354,350,350,0,0,0,0,0
116100,345,349,353,354,350,350,0,0,0,0,0
116200,345,349,353,354,350,350,0,0,0,0,0
116300,346,350,353,354,350,351,0,0,0,0,0
116400,346,349,353,354,350,351,0,0,0,0,0
116500,346,349,353,354,350,351,0,0,0,0,0
116600,346,349,353,354,350,351,0,0,0,0,0
116700,346,350,353,354,350,351,0,0,0,0,0
116800,346,349,353,354,350,351,0,0,0,0,0
116900,346,350,353,354,350,351,0,0,0,0,0
117000,346,350,353,354,350,351,0,0,0,0,0
117100,346,350,354,355,351,351,0,0,0,0,0
117200,346,349,353,354,350,350,0,0,0,0,0
117300,346,350,353,354,350,351,0,0,0,0,0
117400,346,350,354,355,351,351,0,0,0,0,0
117500,346,350,354,355,351,352,0,0,0,0,0
117600,346,350,354,355,351,351,0,0,0,0,0
117700,347,351,355,356,352,353,0,0,0,0,0
117800,347,351,354,356,352,352,0,0,0,0,0
117900,347,351,355,356,352,352,0,0,0,0,0
118000,348,352,356,357,352,353,0,0,0,0,0
118100,349,353,357,358,354,355,0,0,0,0,0
118200,348,352,356,357,353,354,0,0,0,0,0
118300,350,355,359,360,356,356,0,0,0,0,0
118400,347,350,353,354,350,351,0,0,0,0,0
118500,347,350,354,355,351,352,0,0,0,0,0
118600,348,352,356,358,354,354,0,0,0,0,0
118700,353,359,363,365,360,360,0,0,0,0,0
118800,351,355,358,360,355,356,0,0,0,0,0
118900,355,361,365,367,363,363,0,0,0,0,0
119000,362,368,373,375,371,371,0,0,0,0,0
119100,361,365,369,370,367,366,0,0,0,0,0
119200,366,371,376,378,375,374,0,0,0,0,0
119300,378,386,392,394,391,389,0,0,0,0,0
119400,381,387,392,394,392,390,0,0,0,0,0
119500,396,406,412,416,413,410,0,0,0,0,0
119600,359,352,354,355,353,354,0,0,0,0,0
119700,348,347,351,353,350,353,0,0,0,0,0
119800,348,351,355,357,354,356,0,0,0,0,0
119900,362,371,377,379,376,375,0,0,0,0,0
120000,397,413,421,425,422,417,0,0,0,0,0
120100,410,421,427,430,428,422,0,0,0,0,0
120200,417,426,431,435,433,428,0,0,0,0,0
120300,419,425,430,434,432,429,0,0,0,0,0
120400,414,417,423,426,426,423,0,0,0,0,0
120500,403,404,409,413,413,412,0,0,0,0,0
120600,363,355,357,359,358,361,0,0,0,0,0
120700,328,319,321,321,317,324,0,0,0,0,0
120800,300,293,294,294,289,296,0,0,0,0,0
120900,295,295,298,297,291,298,0,0,0,0,0
121000,284,282,284,282,274,280,0,0,0,0,0
121100,305,313,317,317,310,312,0,0,0,0,0
121200,345,362,368,370,365,362,0,0,0,0,0
121300,327,328,329,328,322,322,0,0,0,0,0
121400,325,327,330,329,322,324,0,0,0,0,0
121500,296,289,289,287,282,287,0,0,0,0,0
121600,314,320,325,326,321,324,0,0,0,0,0
121700,331,340,345,347,342,341,0,0,0,0,0
121800,327,330,332,332,326,326,0,0,0,0,0
121900,327,331,333,333,327,329,0,0,0,0,0
122000,330,334,337,337,331,333,0,0,0,0,0
122100,323,325,327,326,320,323,0,0,0,0,0
122200,288,280,279,275,268,275,0,0,0,0,0
122300,273,268,269,266,257,266,0,0,0,0,0
122400,274,275,277,275,266,273,0,0,0,0,0
122500,232,221,218,212,200,211,0,0,0,0,0
122600,235,234,234,229,215,225,0,0,0,0,0
122700,261,269,272,270,260,265,0,0,0,0,0
122800,282,292,295,292,283,284,0,0,0,0,0
122900,303,313,316,315,307,307,0,0,0,0,0
123000,295,297,297,294,285,288,0,0,0,0,0
123100,291,292,293,290,282,286,0,0,0,0,0
123200,307,314,317,316,309,311,0,0,0,0,0
123300,329,340,344,344,338,338,0,0,0,0,0
123400,331,337,339,339,333,333,0,0,0,0,0
123500,335,340,343,343,337,338,0,0,0,0,0
123600,344,351,355,356,351,351,0,0,0,0,0
123700,354,361,366,367,363,362,0,0,0,0,0
123800,357,363,367,368,364,364,0,0,0,0,0
123900,346,347,350,350,345,347,0,0,0,0,0
124000,338,339,342,342,337,340,0,0,0,0,0
124100,338,341,345,345,341,343,0,0,0,0,0
124200,340,344,348,348,344,345,0,0,0,0,0
124300,342,347,351,352,347,348,0,0,0,0,0
124400,344,349,352,353,349,349,0,0,0,0,0
124500,345,349,352,353,349,349,0,0,0,0,0
124600,346,350,353,354,350,350,0,0,0,0,0
124700,350,355,359,360,356,356,0,0,0,0,0
124800,357,363,367,369,365,365,0,0,0,0,0
124900,359,364,369,370,367,366,0,0,0,0,0
125000,343,342,344,344,340,342,0,0,0,0,0
125100,314,308,308,307,301,307,0,0,0,0,0
125200,305,304,306,305,298,305,0,0,0,0,0
125300,333,344,350,352,347,348,0,0,0,0,0
125400,377,396,405,409,406,400,0,0,0,0,0
125500,400,415,422,426,424,415,0,0,0,0,0
125600,389,392,395,396,393,389,0,0,0,0,0
125700,382,384,387,389,387,386,0,0,0,0,0
125800,371,372,375,377,375,376,0,0,0,0,0
125900,347,343,345,346,343,346,0,0,0,0,0
126000,291,275,274,271,266,276,0,0,0,0,0
126100,211,186,181,174,162,179,0,0,0,0,0
126200,256,266,271,270,257,266,0,0,0,0,0
126300,291,305,310,309,300,301,0,0,0,0,0
126400,310,320,323,321,313,313,0,0,0,0,0
126500,321,329,332,330,323,323,0,0,0,0,0
126600,328,334,337,336,329,330,0,0,0,0,0
126700,331,335,338,337,332,333,0,0,0,0,0
126800,333,338,341,341,335,336,0,0,0,0,0
126900,335,339,342,343,337,339,0,0,0,0,0
127000,337,342,345,346,341,342,0,0,0,0,0
127100,341,346,349,350,345,346,0,0,0,0,0
127200,343,347,351,351,346,347,0,0,0,0,0
127300,342,346,350,350,346,347,0,0,0,0,0
127400,339,342,345,346,341,342,0,0,0,0,0
127500,340,343,347,347,342,344,0,0,0,0,0
127600,341,345,349,349,345,346,0,0,0,0,0
127700,342,346,349,350,345,346,0,0,0,0,0
127800,343,347,350,351,346,347,0,0,0,0,0
127900,343,347,351,352,347,348,0,0,0,0,0
128000,344,348,352,353,348,349,0,0,0,0,0
128100,345,349,352,353,349,350,0,0,0,0,0
128200,345,349,352,353,349,350,0,0,0,0,0
128300,345,349,352,353,349,350,0,0,0,0,0
128400,344,348,351,352,348,349,0,0,0,0,0
128500,345,349,352,353,349,350,0,0,0,0,0
128600,344,347,351,352,348,348,0,0,0,0,0
128700,344,348,351,352,348,349,0,0,0,0,0
128800,342,345,349,350,345,346,0,0,0,0,0
128900,344,348,352,352,348,349,0,0,0,0,0
129000,347,351,355,356,352,353,0,0,0,0,0
129100,343,346,350,350,346,347,0,0,0,0,0
129200,344,347,351,352,347,349,0,0,0,0,0
129300,348,353,357,358,354,355,0,0,0,0,0
129400,345,348,351,352,348,348,0,0,0,0,0
129500,345,349,353,354,350,350,0,0,0,0,0
129600,342,345,348,349,344,345,0,0,0,0,0
129700,341,344,347,348,343,345,0,0,0,0,0
129800,341,345,348,349,345,346,0,0,0,0,0
129900,344,348,352,353,348,349,0,0,0,0,0
130000,341,344,348,348,344,345,0,0,0,0,0
130100,343,348,352,353,348,349,0,0,0,0,0
130200,346,351,355,356,352,353,0,0,0,0,0
130300,346,350,353,354,350,350,0,0,0,0,0
130400,348,352,356,357,353,354,0,0,0,0,0
130500,348,352,356,357,352,353,0,0,0,0,0
130600,348,352,356,357,353,354,0,0,0,0,0
130700,350,355,359,360,356,356,0,0,0,0,0
130800,348,351,355,356,352,353,0,0,0,0,0
130900,348,352,355,357,352,353,0,0,0,0,0
131000,346,350,353,355,351,351,0,0,0,0,0
131100,347,350,354,355,351,352,0,0,0,0,0
131200,346,350,353,354,350,351,0,0,0,0,0
131300,346,350,353,354,350,351,0,0,0,0,0
131400,345,349,353,354,350,351,0,0,0,0,0
131500,345,349,353,354,350,351,0,0,0,0,0
131600,345,349,353,354,349,350,0,0,0,0,0
131700,345,349,353,354,350,350,0,0,0,0,0
131800,345,349,352,353,349,350,0,0,0,0,0
131900,346,350,353,354,350,351,0,0,0,0,0
132000,346,349,353,354,350,351,0,0,0,0,0
132100,345,349,352,353,349,350,0,0,0,0,0
132200,345,348,352,353,349,349,0,0,0,0,0
132300,345,348,352,353,349,350,0,0,0,0,0
132400,345,348,352,353,349,350,0,0,0,0,0
132500,345,349,353,354,350,351,0,0,0,0,0
132600,351,357,362,363,359,359,0,0,0,0,0
132700,357,363,367,369,366,365,0,0,0,0,0
132800,358,363,367,368,364,364,0,0,0,0,0
132900,355,358,362,363,359,359,0,0,0,0,0
133000,350,352,356,357,353,354,0,0,0,0,0
133100,352,356,361,362,358,359,0,0,0,0,0
133200,356,362,367,368,365,365,0,0,0,0,0
133300,326,320,321,320,314,318,0,0,0,0,0
133400,325,326,330,330,324,329,0,0,0,0,0
133500,324,327,331,331,326,329,0,0,0,0,0
133600,313,313,315,314,308,312,0,0,0,0,0
133700,326,333,337,338,332,334,0,0,0,0,0
133800,346,357,362,364,359,358,0,0,0,0,0
133900,347,352,355,356,351,350,0,0,0,0,0
134000,347,351,354,355,351,351,0,0,0,0,0
134100,346,349,353,354,350,350,0,0,0,0,0
134200,349,354,358,360,356,356,0,0,0,0,0
134300,341,342,345,345,341,343,0,0,0,0,0
134400,317,313,314,313,307,312,0,0,0,0,0
134500,293,288,288,286,279,286,0,0,0,0,0
134600,301,305,308,308,301,306,0,0,0,0,0
134700,288,287,288,286,280,285,0,0,0,0,0
134800,277,275,275,272,263,270,0,0,0,0,0
134900,260,256,256,252,243,251,0,0,0,0,0
135000,248,245,245,240,229,238,0,0,0,0,0
135100,263,268,270,267,258,263,0,0,0,0,0
135200,262,264,264,260,249,254,0,0,0,0,0
135300,274,279,280,277,267,271,0,0,0,0,0
135400,310,323,328,328,320,320,0,0,0,0,0
135500,315,322,324,323,316,316,0,0,0,0,0
135600,308,309,311,309,303,305,0,0,0,0,0
135700,308,311,313,312,305,308,0,0,0,0,0
135800,313,317,320,319,312,314,0,0,0,0,0
135900,319,324,327,326,319,322,0,0,0,0,0
136000,329,336,339,339,333,334,0,0,0,0,0
136100,358,371,377,379,374,372,0,0,0,0,0
136200,361,367,371,372,368,366,0,0,0,0,0
136300,359,363,367,368,364,363,0,0,0,0,0
136400,353,355,358,359,355,356,0,0,0,0,0
136500,352,355,359,360,357,358,0,0,0,0,0
136600,351,355,359,361,357,358,0,0,0,0,0
136700,349,352,356,357,354,354,0,0,0,0,0
136800,352,357,361,363,359,359,0,0,0,0,0
136900,351,355,358,360,355,356,0,0,0,0,0
137000,352,356,360,361,356,357,0,0,0,0,0
137100,359,365,369,371,368,368,0,0,0,0,0
137200,357,361,365,366,362,363,0,0,0,0,0
137300,355,359,363,364,361,361,0,0,0,0,0
137400,348,350,353,354,350,351,0,0,0,0,0
137500,353,358,363,364,359,361,0,0,0,0,0
137600,346,348,351,351,347,349,0,0,0,0,0
137700,343,346,349,350,345,348,0,0,0,0,0
137800,340,342,346,346,342,344,0,0,0,0,0
137900,338,341,345,345,340,343,0,0,0,0,0
138000,337,340,344,344,339,341,0,0,0,0,0
138100,338,342,345,346,341,343,0,0,0,0,0
138200,340,344,348,348,344,345,0,0,0,0,0
138300,338,341,345,345,340,342,0,0,0,0,0
138400,337,340,343,344,339,341,0,0,0,0,0
138500,341,346,350,351,346,347,0,0,0,0,0
138600,341,345,349,349,345,346,0,0,0,0,0
138700,342,346,349,350,346,347,0,0,0,0,0
138800,341,345,348,349,344,345,0,0,0,0,0
138900,341,344,348,349,344,345,0,0,0,0,0
139000,340,344,347,348,344,345,0,0,0,0,0
139100,340,344,347,348,344,345,0,0,0,0,0
139200,340,344,348,349,344,345,0,0,0,0,0
139300,340,344,348,348,344,345,0,0,0,0,0
139400,340,344,348,348,344,345,0,0,0,0,0
139500,341,344,348,349,344,345,0,0,0,0,0
139600,341,345,348,349,345,346,0,0,0,0,0
139700,341,345,348,349,344,345,0,0,0,0,0
139800,341,345,348,349,345,346,0,0,0,0,0
139900,341,345,348,349,345,346,0,0,0,0,0
140000,341,345,348,349,345,346,0,0,0,0,0
140100,341,345,349,350,345,346,0,0,0,0,0
140200,341,345,349,350,345,346,0,0,0,0,0
140300,342,345,349,350,345,346,0,0,0,0,0
140400,342,346,349,350,346,347,0,0,0,0,0
140500,342,346,349,350,346,347,0,0,0,0,0
140600,342,346,350,351,346,347,0,0,0,0,0
140700,342,346,350,351,346,347,0,0,0,0,0
140800,343,347,351,352,348,349,0,0,0,0,0
140900,345,350,354,355,351,352,0,0,0,0,0
141000,348,352,356,358,354,354,0,0,0,0,0
141100,347,351,355,356,352,352,0,0,0,0,0
141200,346,349,353,354,350,351,0,0,0,0,0
141300,344,348,351,352,348,349,0,0,0,0,0
141400,343,347,350,351,347,348,0,0,0,0,0
141500,344,348,351,353,349,350,0,0,0,0,0
141600,346,350,353,355,351,351,0,0,0,0,0
141700,347,351,355,356,352,352,0,0,0,0,0
141800,347,350,354,355,351,352,0,0,0,0,0
141900,346,350,354,355,351,352,0,0,0,0,0
142000,346,350,354,355,351,352,0,0,0,0,0
142100,346,350,354,355,351,352,0,0,0,0,0
142200,346,350,354,355,351,352,0,0,0,0,0
142300,346,349,353,354,350,351,0,0,0,0,0
142400,345,349,353,354,350,351,0,0,0,0,0
142500,345,349,352,353,350,350,0,0,0,0,0
142600,344,348,352,353,349,349,0,0,0,0,0
142700,343,346,349,350,346,347,0,0,0,0,0
142800,341,344,347,348,344,345,0,0,0,0,0
142900,340,343,347,348,344,345,0,0,0,0,0
