time(ms),A0,A1,A2,A3,A4,A5,A6,D5,D6,D9,D10,D110,345,348,351,350,344,350,0,0,0,0,0
143000,340,344,348,349,344,346,0,0,0,0,0
143100,341,345,349,349,345,346,0,0,0,0,0
143200,341,345,348,349,345,346,0,0,0,0,0
143300,344,349,353,354,350,350,0,0,0,0,0
143400,345,349,353,354,350,350,0,0,0,0,0
143500,345,349,353,354,350,351,0,0,0,0,0
143600,344,348,351,352,348,349,0,0,0,0,0
143700,346,351,355,356,352,353,0,0,0,0,0
143800,348,352,356,358,353,354,0,0,0,0,0
143900,349,353,357,359,355,355,0,0,0,0,0
144000,350,354,358,360,356,356,0,0,0,0,0
144100,351,356,360,362,358,358,0,0,0,0,0
144200,352,356,361,362,358,358,0,0,0,0,0
144300,350,354,358,359,355,355,0,0,0,0,0
144400,349,352,356,358,354,355,0,0,0,0,0
144500,348,351,355,356,352,353,0,0,0,0,0
144600,347,351,355,356,353,353,0,0,0,0,0
144700,348,352,356,357,353,354,0,0,0,0,0
144800,348,351,355,356,353,353,0,0,0,0,0
144900,347,351,354,356,352,352,0,0,0,0,0
145000,347,350,354,355,352,352,0,0,0,0,0
145100,346,350,354,355,351,352,0,0,0,0,0
145200,345,349,353,354,350,351,0,0,0,0,0
145300,345,349,353,354,350,351,0,0,0,0,0
145400,347,351,355,356,352,353,0,0,0,0,0
145500,347,351,355,356,352,352,0,0,0,0,0
145600,347,350,354,355,351,352,0,0,0,0,0
145700,346,350,354,355,351,352,0,0,0,0,0
145800,343,346,350,351,347,348,0,0,0,0,0
145900,342,345,349,350,346,347,0,0,0,0,0
146000,341,345,348,349,345,346,0,0,0,0,0
146100,340,344,347,348,344,345,0,0,0,0,0
146200,337,339,343,343,339,341,0,0,0,0,0
146300,344,350,354,355,351,352,0,0,0,0,0
146400,378,394,401,405,403,399,0,0,0,0,0
146500,363,364,367,368,365,362,0,0,0,0,0
146600,356,357,360,361,356,357,0,0,0,0,0
146700,358,362,366,369,366,367,0,0,0,0,0
146800,337,335,337,337,332,335,0,0,0,0,0
146900,352,359,364,366,363,364,0,0,0,0,0
147000,372,383,389,393,391,388,0,0,0,0,0
147100,360,362,365,367,363,362,0,0,0,0,0
147200,352,353,357,358,354,355,0,0,0,0,0
147300,357,362,367,369,366,367,0,0,0,0,0
147400,349,351,355,356,352,353,0,0,0,0,0
147500,346,348,351,352,348,350,0,0,0,0,0
147600,345,348,352,353,350,351,0,0,0,0,0
147700,343,346,350,351,347,348,0,0,0,0,0
147800,345,350,354,355,351,352,0,0,0,0,0
147900,341,344,347,348,344,345,0,0,0,0,0
148000,343,348,352,353,349,350,0,0,0,0,0
148100,341,344,348,349,345,345,0,0,0,0,0
148200,337,340,343,344,339,341,0,0,0,0,0
148300,346,353,357,359,355,355,0,0,0,0,0
148400,347,351,355,357,353,353,0,0,0,0,0
148500,333,333,335,335,330,332,0,0,0,0,0
148600,359,370,377,380,377,376,0,0,0,0,0
148700,344,345,347,347,343,343,0,0,0,0,0
148800,342,344,347,348,343,345,0,0,0,0,0
148900,354,362,367,370,367,366,0,0,0,0,0
149000,337,336,338,338,333,335,0,0,0,0,0
149100,348,355,359,361,357,358,0,0,0,0,0
149200,353,359,364,366,363,362,0,0,0,0,0
149300,343,344,347,348,343,344,0,0,0,0,0
149400,353,360,365,367,364,364,0,0,0,0,0
149500,350,353,356,358,354,354,0,0,0,0,0
149600,350,353,357,358,355,355,0,0,0,0,0
149700,352,357,361,363,359,360,0,0,0,0,0
149800,339,338,341,341,337,339,0,0,0,0,0
149900,350,357,362,364,360,361,0,0,0,0,0
150000,340,341,344,345,341,342,0,0,0,0,0
150100,320,317,318,317,311,315,0,0,0,0,0
150200,358,372,380,383,381,379,0,0,0,0,0
150300,323,318,319,317,312,314,0,0,0,0,0
150400,340,347,352,353,347,349,0,0,0,0,0
150500,370,384,392,396,394,390,0,0,0,0,0
150600,335,329,330,328,323,324,0,0,0,0,0
150700,355,364,370,372,368,368,0,0,0,0,0
150800,369,379,385,388,387,384,0,0,0,0,0
150900,325,315,315,313,307,311,0,0,0,0,0
151000,371,387,395,399,396,395,0,0,0,0,0
151100,346,345,347,348,345,344,0,0,0,0,0
151200,345,347,351,351,345,346,0,0,0,0,0
151300,383,399,408,413,413,409,0,0,0,0,0
151400,339,331,331,329,324,325,0,0,0,0,0
151500,391,409,419,424,423,419,0,0,0,0,0
151600,355,350,352,352,349,348,0,0,0,0,0
151700,364,369,374,375,370,371,0,0,0,0,0
151800,379,388,395,400,400,397,0,0,0,0,0
151900,339,332,332,331,324,326,0,0,0,0,0
152000,405,429,440,448,449,444,0,0,0,0,0
152100,324,306,303,300,294,297,0,0,0,0,0
152200,399,423,435,442,439,436,0,0,0,0,0
152300,355,349,350,350,347,346,0,0,0,0,0
152400,362,366,371,372,366,367,0,0,0,0,0
152500,409,429,439,447,449,442,0,0,0,0,0
152600,325,305,301,297,291,294,0,0,0,0,0
152700,423,454,469,479,481,475,0,0,0,0,0
152800,320,297,292,288,283,286,0,0,0,0,0
152900,394,416,428,435,434,432,0,0,0,0,0
153000,365,364,367,368,366,363,0,0,0,0,0
153100,412,430,440,445,441,435,0,0,0,0,0
153200,386,385,388,390,388,385,0,0,0,0,0
153300,396,402,408,411,408,406,0,0,0,0,0
153400,415,426,434,440,441,436,0,0,0,0,0
153500,406,409,414,417,415,411,0,0,0,0,0
153600,405,410,416,420,420,417,0,0,0,0,0
153700,399,401,406,410,409,407,0,0,0,0,0
153800,380,379,382,385,383,384,0,0,0,0,0
153900,332,320,320,320,316,323,0,0,0,0,0
154000,332,333,337,338,333,339,0,0,0,0,0
154100,366,380,389,393,392,390,0,0,0,0,0
154200,381,393,399,403,400,395,0,0,0,0,0
154300,385,392,397,400,397,392,0,0,0,0,0
154400,384,389,394,396,394,392,0,0,0,0,0
154500,381,384,389,391,389,388,0,0,0,0,0
154600,377,380,384,387,385,384,0,0,0,0,0
154700,373,376,381,383,381,381,0,0,0,0,0
154800,371,375,379,382,380,379,0,0,0,0,0
154900,369,372,377,379,376,376,0,0,0,0,0
155000,366,370,374,377,374,374,0,0,0,0,0
155100,364,367,372,374,371,371,0,0,0,0,0
155200,361,364,368,370,367,367,0,0,0,0,0
155300,361,364,369,371,368,368,0,0,0,0,0
155400,360,364,369,371,368,367,0,0,0,0,0
155500,360,363,368,370,367,366,0,0,0,0,0
155600,360,364,368,370,367,367,0,0,0,0,0
155700,359,363,368,369,366,366,0,0,0,0,0
155800,359,363,367,369,366,366,0,0,0,0,0
155900,358,362,366,368,365,365,0,0,0,0,0
156000,357,361,365,367,364,363,0,0,0,0,0
156100,357,360,365,366,363,363,0,0,0,0,0
156200,354,357,361,362,359,359,0,0,0,0,0
156300,351,354,358,360,356,357,0,0,0,0,0
156400,350,353,357,358,355,355,0,0,0,0,0
156500,352,356,360,362,359,359,0,0,0,0,0
156600,354,358,363,364,361,361,0,0,0,0,0
156700,354,359,363,364,361,360,0,0,0,0,0
156800,355,359,363,364,361,361,0,0,0,0,0
156900,354,358,362,364,360,360,0,0,0,0,0
157000,354,358,362,364,360,360,0,0,0,0,0
157100,354,357,361,363,359,360,0,0,0,0,0
157200,354,358,362,363,359,360,0,0,0,0,0
157300,354,358,362,364,360,360,0,0,0,0,0
157400,354,357,362,363,360,360,0,0,0,0,0
157500,354,358,362,363,360,360,0,0,0,0,0
157600,353,357,361,363,359,359,0,0,0,0,0
157700,354,358,362,364,360,360,0,0,0,0,0
157800,355,359,363,364,361,361,0,0,0,0,0
157900,355,359,363,364,361,361,0,0,0,0,0
158000,355,360,364,366,362,362,0,0,0,0,0
158100,355,359,363,364,361,361,0,0,0,0,0
158200,355,358,362,364,361,361,0,0,0,0,0
158300,354,358,363,364,361,361,0,0,0,0,0
158400,352,356,360,361,358,358,0,0,0,0,0
158500,348,350,354,355,351,352,0,0,0,0,0
158600,345,348,352,353,349,350,0,0,0,0,0
158700,346,350,354,355,351,352,0,0,0,0,0
158800,362,370,376,379,376,374,0,0,0,0,0
158900,365,371,375,377,374,372,0,0,0,0,0
159000,359,362,366,367,364,363,0,0,0,0,0
159100,352,354,357,358,355,355,0,0,0,0,0
159200,343,344,347,348,345,347,0,0,0,0,0
159300,307,299,299,297,292,298,0,0,0,0,0
159400,287,282,283,281,274,282,0,0,0,0,0
159500,309,317,322,323,317,320,0,0,0,0,0
159600,354,373,381,384,380,376,0,0,0,0,0
159700,364,374,379,380,376,371,0,0,0,0,0
159800,370,377,381,382,379,375,0,0,0,0,0
159900,363,366,369,370,366,366,0,0,0,0,0
160000,361,363,367,369,366,366,0,0,0,0,0
160100,355,357,361,362,359,360,0,0,0,0,0
160200,313,304,303,302,298,303,0,0,0,0,0
160300,297,293,294,293,287,294,0,0,0,0,0
160400,342,358,366,370,366,366,0,0,0,0,0
160500,343,350,353,354,349,347,0,0,0,0,0
160600,343,347,350,351,345,345,0,0,0,0,0
160700,358,367,372,374,370,368,0,0,0,0,0
160800,369,378,383,385,382,380,0,0,0,0,0
160900,359,361,364,366,362,361,0,0,0,0,0
161000,325,318,318,317,312,316,0,0,0,0,0
161100,329,331,335,336,331,335,0,0,0,0,0
161200,368,384,393,397,394,392,0,0,0,0,0
161300,370,377,381,383,380,376,0,0,0,0,0
161400,370,375,379,380,377,375,0,0,0,0,0
161500,370,374,378,380,377,376,0,0,0,0,0
161600,369,373,378,380,377,377,0,0,0,0,0
161700,368,372,376,379,376,375,0,0,0,0,0
161800,366,370,374,376,374,373,0,0,0,0,0
161900,364,367,372,374,371,371,0,0,0,0,0
162000,362,366,370,372,369,369,0,0,0,0,0
162100,360,363,367,369,366,366,0,0,0,0,0
162200,359,362,367,368,365,365,0,0,0,0,0
162300,357,361,365,367,364,364,0,0,0,0,0
162400,356,360,364,366,363,363,0,0,0,0,0
162500,355,359,363,365,361,361,0,0,0,0,0
162600,355,359,363,365,361,361,0,0,0,0,0
162700,354,358,362,364,360,361,0,0,0,0,0
162800,354,358,362,363,360,360,0,0,0,0,0
162900,354,358,362,364,360,360,0,0,0,0,0
163000,353,357,361,362,359,359,0,0,0,0,0
163100,352,356,360,362,358,358,0,0,0,0,0
163200,352,356,360,362,358,358,0,0,0,0,0
163300,352,355,359,361,357,357,0,0,0,0,0
163400,351,355,359,361,357,357,0,0,0,0,0
163500,352,356,360,361,357,358,0,0,0,0,0
163600,352,356,360,361,357,358,0,0,0,0,0
163700,352,356,360,361,358,358,0,0,0,0,0
163800,352,356,360,361,358,358,0,0,0,0,0
163900,351,355,359,361,357,357,0,0,0,0,0
164000,351,355,359,361,357,357,0,0,0,0,0
164100,351,355,359,360,356,357,0,0,0,0,0
164200,351,354,358,360,356,356,0,0,0,0,0
164300,351,355,359,360,356,357,0,0,0,0,0
164400,350,354,358,360,356,356,0,0,0,0,0
164500,350,354,358,359,356,356,0,0,0,0,0
164600,350,354,358,360,356,356,0,0,0,0,0
164700,350,354,358,360,356,356,0,0,0,0,0
164800,350,353,357,358,355,355,0,0,0,0,0
164900,349,353,357,358,354,355,0,0,0,0,0
165000,350,355,359,360,356,357,0,0,0,0,0
165100,351,355,359,360,356,356,0,0,0,0,0
165200,351,354,358,360,356,356,0,0,0,0,0
165300,350,354,358,360,356,356,0,0,0,0,0
165400,350,354,358,359,355,356,0,0,0,0,0
165500,350,354,358,359,355,356,0,0,0,0,0
165600,350,354,358,359,355,355,0,0,0,0,0
165700,350,354,357,359,355,355,0,0,0,0,0
165800,350,354,357,359,355,355,0,0,0,0,0
165900,349,353,357,359,355,355,0,0,0,0,0
166000,349,353,357,359,355,355,0,0,0,0,0
166100,349,353,357,358,355,355,0,0,0,0,0
166200,349,353,357,358,354,355,0,0,0,0,0
166300,349,353,357,358,354,354,0,0,0,0,0
166400,349,353,357,358,354,354,0,0,0,0,0
166500,349,352,356,358,354,354,0,0,0,0,0
166600,347,351,354,356,352,352,0,0,0,0,0
166700,340,342,345,346,342,343,0,0,0,0,0
166800,329,328,331,331,326,329,0,0,0,0,0
166900,324,325,328,329,324,327,0,0,0,0,0
167000,322,324,327,328,322,325,0,0,0,0,0
167100,330,336,340,341,336,337,0,0,0,0,0
167200,345,354,359,361,356,355,0,0,0,0,0
167300,359,368,374,376,372,369,0,0,0,0,0
167400,360,366,369,371,367,365,0,0,0,0,0
167500,359,363,366,368,364,364,0,0,0,0,0
167600,358,361,365,367,363,363,0,0,0,0,0
167700,356,359,363,365,361,362,0,0,0,0,0
167800,351,353,356,358,354,355,0,0,0,0,0
167900,343,344,347,348,344,346,0,0,0,0,0
168000,298,288,286,284,279,286,0,0,0,0,0
168100,270,261,261,258,250,260,0,0,0,0,0
168200,282,286,290,289,282,288,0,0,0,0,0
168300,306,316,321,320,313,314,0,0,0,0,0
168400,363,386,395,398,394,388,0,0,0,0,0
168500,377,389,394,396,392,385,0,0,0,0,0
168600,381,388,392,394,390,386,0,0,0,0,0
168700,382,387,391,393,390,388,0,0,0,0,0
168800,379,383,387,390,388,387,0,0,0,0,0
168900,376,380,384,387,385,384,0,0,0,0,0
169000,372,375,380,382,380,380,0,0,0,0,0
169100,369,372,376,379,376,376,0,0,0,0,0
169200,363,366,370,372,369,370,0,0,0,0,0
169300,345,343,345,346,342,345,0,0,0,0,0
169400,339,340,344,345,341,344,0,0,0,0,0
169500,354,363,368,371,368,368,0,0,0,0,0
169600,338,337,340,340,336,337,0,0,0,0,0
169700,353,361,366,368,364,364,0,0,0,0,0
169800,362,370,375,377,375,373,0,0,0,0,0
169900,362,367,371,372,369,368,0,0,0,0,0
170000,359,363,367,368,365,364,0,0,0,0,0
170100,357,361,365,366,363,363,0,0,0,0,0
170200,356,359,363,365,361,362,0,0,0,0,0
170300,355,359,363,364,361,361,0,0,0,0,0
170400,353,357,361,363,359,359,0,0,0,0,0
170500,353,356,360,362,358,359,0,0,0,0,0
170600,353,356,361,362,358,359,0,0,0,0,0
170700,353,357,361,362,359,359,0,0,0,0,0
170800,352,356,360,362,358,358,0,0,0,0,0
170900,352,356,360,361,358,358,0,0,0,0,0
171000,352,356,360,361,357,357,0,0,0,0,0
171100,352,356,360,362,358,358,0,0,0,0,0
171200,351,355,359,360,357,357,0,0,0,0,0
171300,351,355,359,361,357,357,0,0,0,0,0
171400,351,355,359,360,356,357,0,0,0,0,0
171500,350,354,358,359,355,356,0,0,0,0,0
171600,350,354,358,359,355,355,0,0,0,0,0
171700,350,354,358,360,356,356,0,0,0,0,0
171800,351,355,359,360,356,357,0,0,0,0,0
171900,351,355,359,361,357,357,0,0,0,0,0
172000,351,354,358,360,356,356,0,0,0,0,0
172100,350,354,358,359,355,356,0,0,0,0,0
172200,349,353,357,358,354,355,0,0,0,0,0
172300,349,352,356,358,354,354,0,0,0,0,0
172400,348,352,356,357,353,354,0,0,0,0,0
172500,348,352,356,357,353,354,0,0,0,0,0
172600,348,352,356,357,353,354,0,0,0,0,0
172700,348,352,356,357,353,353,0,0,0,0,0
172800,348,351,355,357,353,353,0,0,0,0,0
172900,347,351,355,357,353,353,0,0,0,0,0
173000,347,351,355,356,352,353,0,0,0,0,0
173100,347,351,355,356,352,353,0,0,0,0,0
173200,347,351,355,356,352,352,0,0,0,0,0
173300,347,351,355,356,352,352,0,0,0,0,0
173400,347,351,355,356,352,353,0,0,0,0,0
173500,347,351,355,357,352,353,0,0,0,0,0
173600,347,351,355,356,352,353,0,0,0,0,0
173700,348,352,356,357,352,353,0,0,0,0,0
173800,348,352,356,357,353,354,0,0,0,0,0
173900,348,352,356,357,353,354,0,0,0,0,0
174000,348,352,356,357,353,353,0,0,0,0,0
174100,348,352,355,356,352,353,0,0,0,0,0
174200,348,351,355,356,353,353,0,0,0,0,0
174300,347,351,354,356,352,352,0,0,0,0,0
174400,347,351,355,356,352,352,0,0,0,0,0
174500,346,350,354,355,351,351,0,0,0,0,0
174600,346,350,354,355,351,351,0,0,0,0,0
174700,347,351,354,356,352,352,0,0,0,0,0
174800,347,351,355,356,352,352,0,0,0,0,0
174900,347,351,355,356,352,352,0,0,0,0,0
175000,347,351,355,356,352,353,0,0,0,0,0
175100,347,351,355,356,352,353,0,0,0,0,0
175200,348,352,356,357,353,353,0,0,0,0,0
175300,347,351,355,356,352,353,0,0,0,0,0
175400,347,351,355,356,352,353,0,0,0,0,0
175500,347,351,355,356,352,353,0,0,0,0,0
175600,347,351,355,356,352,353,0,0,0,0,0
175700,347,351,355,356,352,353,0,0,0,0,0
175800,347,351,355,356,353,353,0,0,0,0,0
175900,347,351,355,356,352,353,0,0,0,0,0
176000,348,352,355,357,353,353,0,0,0,0,0
176100,347,351,355,356,352,353,0,0,0,0,0
176200,347,351,355,357,353,353,0,0,0,0,0
176300,347,351,355,356,352,353,0,0,0,0,0
176400,347,351,355,356,352,353,0,0,0,0,0
176500,347,351,355,356,352,353,0,0,0,0,0
176600,347,351,355,356,352,352,0,0,0,0,0
176700,347,351,355,356,352,352,0,0,0,0,0
176800,347,351,355,356,352,353,0,0,0,0,0
176900,347,351,355,356,352,352,0,0,0,0,0
177000,347,351,355,356,352,353,0,0,0,0,0
177100,347,351,355,356,352,353,0,0,0,0,0
177200,347,351,354,356,351,352,0,0,0,0,0
177300,347,351,355,356,352,352,0,0,0,0,0
177400,347,351,355,356,352,353,0,0,0,0,0
177500,347,351,355,356,352,353,0,0,0,0,0
177600,347,351,355,356,352,353,0,0,0,0,0
177700,347,351,355,356,352,353,0,0,0,0,0
177800,347,351,355,356,352,353,0,0,0,0,0
177900,347,351,355,356,352,353,0,0,0,0,0
178000,347,351,355,356,352,353,0,0,0,0,0
178100,347,351,355,356,352,353,0,0,0,0,0
178200,347,351,355,356,352,352,0,0,0,0,0
178300,347,351,355,356,352,352,0,0,0,0,0
178400,347,351,355,356,352,352,0,0,0,0,0
178500,347,351,355,356,352,352,0,0,0,0,0
178600,347,351,355,356,352,352,0,0,0,0,0
178700,347,351,355,356,352,352,0,0,0,0,0
178800,347,351,355,356,352,352,0,0,0,0,0
178900,347,351,355,356,352,352,0,0,0,0,0
179000,347,351,355,356,352,352,0,0,0,0,0
179100,347,351,355,356,352,352,0,0,0,0,0
179200,347,351,355,356,352,352,0,0,0,0,0
179300,347,351,355,356,352,352,0,0,0,0,0
179400,347,351,355,356,352,352,0,0,0,0,0
179500,347,351,355,356,352,353,0,0,0,0,0
179600,348,352,356,357,353,353,0,0,0,0,0
179700,348,352,356,357,353,353,0,0,0,0,0
179800,348,352,356,357,353,353,0,0,0,0,0
179900,348,352,355,357,352,353,0,0,0,0,0
180000,347,351,355,356,352,353,0,0,0,0,0
180100,347,351,355,356,352,353,0,0,0,0,0
180200,347,351,355,356,352,353,0,0,0,0,0
180300,347,351,355,356,352,353,0,0,0,0,0
180400,347,351,355,356,352,352,0,0,0,0,0
180500,347,351,354,356,352,352,0,0,0,0,0
180600,347,351,355,356,352,352,0,0,0,0,0
180700,347,351,355,356,352,352,0,0,0,0,0
180800,347,351,355,356,352,352,0,0,0,0,0
180900,347,351,355,356,352,352,0,0,0,0,0
181000,347,351,355,356,352,352,0,0,0,0,0
181100,347,350,354,355,351,352,0,0,0,0,0
181200,346,350,354,355,351,351,0,0,0,0,0
181300,346,350,354,355,351,352,0,0,0,0,0
181400,346,350,354,355,351,352,0,0,0,0,0
181500,346,350,354,355,351,352,0,0,0,0,0
181600,347,350,354,355,351,352,0,0,0,0,0
181700,347,351,355,356,352,352,0,0,0,0,0
181800,347,351,355,356,352,352,0,0,0,0,0
181900,347,351,355,356,352,352,0,0,0,0,0
182000,347,351,355,356,352,352,0,0,0,0,0
182100,347,351,354,355,351,352,0,0,0,0,0
182200,347,351,354,355,351,352,0,0,0,0,0
182300,347,350,354,355,351,352,0,0,0,0,0
182400,346,350,354,355,351,352,0,0,0,0,0
182500,346,350,354,355,351,351,0,0,0,0,0
182600,346,350,354,355,351,351,0,0,0,0,0
182700,346,350,354,355,351,351,0,0,0,0,0
182800,346,350,354,355,351,351,0,0,0,0,0
182900,346,350,354,355,351,351,0,0,0,0,0
183000,346,350,354,355,351,352,0,0,0,0,0
183100,346,350,354,355,351,352,0,0,0,0,0
183200,347,350,354,355,351,352,0,0,0,0,0
183300,347,350,354,355,352,352,0,0,0,0,0
183400,347,351,355,356,352,352,0,0,0,0,0
183500,347,351,355,356,352,352,0,0,0,0,0
183600,347,351,355,356,352,352,0,0,0,0,0
183700,347,351,355,356,352,353,0,0,0,0,0
183800,347,351,355,356,352,352,0,0,0,0,0
183900,347,350,354,355,351,352,0,0,0,0,0
184000,346,350,354,355,351,352,0,0,0,0,0
184100,347,351,354,356,352,352,0,0,0,0,0
184200,347,351,355,356,352,352,0,0,0,0,0
184300,347,351,354,356,352,352,0,0,0,0,0
184400,346,350,354,355,351,351,0,0,0,0,0
184500,347,350,354,355,351,352,0,0,0,0,0
184600,346,350,354,355,351,352,0,0,0,0,0
184700,346,350,354,355,351,351,0,0,0,0,0
184800,346,350,354,355,351,351,0,0,0,0,0
184900,346,350,353,355,351,351,0,0,0,0,0
185000,346,350,354,355,351,351,0,0,0,0,0
185100,346,350,354,355,351,352,0,0,0,0,0
185200,346,350,354,355,351,352,0,0,0,0,0
185300,346,350,354,355,351,351,0,0,0,0,0
185400,346,350,354,355,351,352,0,0,0,0,0
185500,346,350,354,355,351,351,0,0,0,0,0
185600,346,350,354,355,351,352,0,0,0,0,0
185700,347,350,354,355,351,352,0,0,0,0,0
185800,347,351,354,356,352,352,0,0,0,0,0
185900,347,351,355,356,352,352,0,0,0,0,0
186000,347,351,355,356,352,352,0,0,0,0,0
186100,347,351,355,356,352,352,0,0,0,0,0
186200,347,351,355,356,352,353,0,0,0,0,0
186300,347,351,355,356,352,353,0,0,0,0,0
186400,348,352,356,357,353,354,0,0,0,0,0
186500,348,352,356,357,353,354,0,0,0,0,0
186600,348,352,355,356,352,353,0,0,0,0,0
186700,347,351,354,355,351,352,0,0,0,0,0
186800,347,350,354,355,351,352,0,0,0,0,0
186900,346,350,354,355,351,352,0,0,0,0,0
187000,347,351,354,356,351,352,0,0,0,0,0
187100,347,351,355,356,352,352,0,0,0,0,0
187200,347,351,354,356,352,352,0,0,0,0,0
187300,347,351,355,356,352,352,0,0,0,0,0
187400,347,351,355,356,352,352,0,0,0,0,0
187500,347,351,355,356,352,352,0,0,0,0,0
187600,347,351,355,356,352,352,0,0,0,0,0
187700,347,351,355,356,352,352,0,0,0,0,0
187800,347,351,354,356,352,352,0,0,0,0,0
187900,347,350,354,355,351,352,0,0,0,0,0
188000,347,350,354,355,352,352,0,0,0,0,0
188100,346,350,354,355,351,352,0,0,0,0,0
188200,346,350,354,355,351,352,0,0,0,0,0
188300,347,350,354,355,351,352,0,0,0,0,0
188400,347,350,354,355,352,352,0,0,0,0,0
188500,347,350,354,355,351,352,0,0,0,0,0
188600,346,350,354,355,351,351,0,0,0,0,0
188700,346,349,353,354,350,350,0,0,0,0,0
188800,346,350,353,354,350,351,0,0,0,0,0
188900,346,350,353,354,350,351,0,0,0,0,0
189000,346,350,354,355,351,351,0,0,0,0,0
189100,346,350,354,355,351,352,0,0,0,0,0
189200,346,350,354,355,351,352,0,0,0,0,0
189300,347,351,355,356,352,352,0,0,0,0,0
189400,347,351,355,356,352,353,0,0,0,0,0
189500,347,351,355,356,352,352,0,0,0,0,0
189600,347,351,355,356,352,353,0,0,0,0,0
189700,347,351,355,356,352,353,0,0,0,0,0
189800,347,351,355,356,352,352,0,0,0,0,0
189900,347,351,355,356,352,352,0,0,0,0,0
