time(ms),A0,A1,A2,A3,A4,A5,A6,D5,D6,D9,D10,D110,345,348,351,350,344,350,0,0,0,0,0
190000,347,351,355,356,352,352,0,0,0,0,0
190100,347,351,354,355,351,352,0,0,0,0,0
190200,347,351,354,356,352,352,0,0,0,0,0
190300,347,351,355,356,352,352,0,0,0,0,0
190400,347,351,354,355,351,352,0,0,0,0,0
190500,347,351,354,355,352,352,0,0,0,0,0
190600,347,351,355,356,352,352,0,0,0,0,0
190700,347,351,354,355,351,352,0,0,0,0,0
190800,347,351,355,356,352,352,0,0,0,0,0
190900,347,351,355,356,352,352,0,0,0,0,0
191000,347,351,354,355,351,352,0,0,0,0,0
191100,347,350,354,355,351,352,0,0,0,0,0
191200,346,350,354,355,351,352,0,0,0,0,0
191300,346,350,354,355,351,351,0,0,0,0,0
191400,346,350,354,355,351,352,0,0,0,0,0
191500,347,351,354,356,351,352,0,0,0,0,0
191600,347,351,354,355,351,352,0,0,0,0,0
191700,347,350,354,355,351,352,0,0,0,0,0
191800,347,350,354,355,351,352,0,0,0,0,0
191900,346,350,354,355,351,352,0,0,0,0,0
192000,347,350,354,355,351,352,0,0,0,0,0
192100,346,350,354,355,351,352,0,0,0,0,0
192200,347,350,354,355,351,352,0,0,0,0,0
192300,347,350,354,355,351,352,0,0,0,0,0
192400,347,350,354,355,351,352,0,0,0,0,0
192500,346,350,354,355,351,352,0,0,0,0,0
192600,346,350,354,355,351,352,0,0,0,0,0
192700,346,350,354,355,351,352,0,0,0,0,0
192800,346,350,354,355,351,352,0,0,0,0,0
192900,346,350,354,355,351,352,0,0,0,0,0
193000,347,351,354,355,351,352,0,0,0,0,0
193100,346,350,354,355,351,352,0,0,0,0,0
193200,346,350,354,355,351,351,0,0,0,0,0
193300,346,350,354,355,351,351,0,0,0,0,0
193400,346,350,354,355,351,351,0,0,0,0,0
193500,346,350,354,355,351,351,0,0,0,0,0
193600,346,350,354,355,351,352,0,0,0,0,0
193700,347,351,354,355,351,352,0,0,0,0,0
193800,347,351,355,356,352,352,0,0,0,0,0
193900,347,351,355,356,352,352,0,0,0,0,0
194000,347,351,355,356,352,352,0,0,0,0,0
194100,347,351,355,356,352,352,0,0,0,0,0
194200,347,351,355,356,352,352,0,0,0,0,0
194300,347,351,355,356,352,352,0,0,0,0,0
194400,347,351,355,356,352,352,0,0,0,0,0
194500,347,351,355,356,352,352,0,0,0,0,0
194600,347,351,355,356,352,352,0,0,0,0,0
194700,347,351,355,356,352,352,0,0,0,0,0
194800,347,351,355,356,352,352,0,0,0,0,0
194900,347,351,355,356,352,352,0,0,0,0,0
195000,347,351,355,356,352,352,0,0,0,0,0
195100,347,351,355,356,352,352,0,0,0,0,0
195200,347,351,355,356,352,352,0,0,0,0,0
195300,347,351,355,356,352,352,0,0,0,0,0
195400,347,351,355,356,352,352,0,0,0,0,0
195500,347,351,355,356,352,352,0,0,0,0,0
195600,347,351,355,356,352,352,0,0,0,0,0
195700,347,351,355,356,352,352,0,0,0,0,0
195800,347,351,355,356,352,352,0,0,0,0,0
195900,347,351,355,356,352,352,0,0,0,0,0
196000,347,351,355,356,352,352,0,0,0,0,0
196100,347,351,355,356,352,352,0,0,0,0,0
196200,347,351,355,356,352,352,0,0,0,0,0
196300,347,351,355,356,352,352,0,0,0,0,0
196400,347,351,355,356,352,352,0,0,0,0,0
196500,347,351,355,356,352,352,0,0,0,0,0
196600,347,350,354,355,351,352,0,0,0,0,0
196700,347,351,354,355,351,352,0,0,0,0,0
196800,347,351,354,356,352,352,0,0,0,0,0
196900,347,351,354,356,351,352,0,0,0,0,0
197000,347,351,355,356,351,352,0,0,0,0,0
197100,347,351,354,355,351,352,0,0,0,0,0
197200,347,350,354,355,351,352,0,0,0,0,0
197300,347,350,354,355,351,352,0,0,0,0,0
197400,347,350,354,355,351,352,0,0,0,0,0
197500,347,350,354,355,351,352,0,0,0,0,0
197600,347,351,354,355,351,352,0,0,0,0,0
197700,347,350,354,355,351,352,0,0,0,0,0
197800,347,350,354,355,351,352,0,0,0,0,0
197900,347,351,355,356,351,352,0,0,0,0,0
198000,347,351,355,356,352,352,0,0,0,0,0
198100,347,351,355,356,352,352,0,0,0,0,0
198200,347,351,355,356,351,352,0,0,0,0,0
198300,347,351,354,355,351,352,0,0,0,0,0
198400,346,350,354,355,351,352,0,0,0,0,0
198500,346,350,354,355,351,352,0,0,0,0,0
198600,347,351,354,356,352,352,0,0,0,0,0
198700,346,350,354,355,351,352,0,0,0,0,0
198800,346,350,354,355,351,352,0,0,0,0,0
198900,346,350,354,355,351,351,0,0,0,0,0
199000,346,350,354,355,351,352,0,0,0,0,0
199100,346,350,354,355,351,351,0,0,0,0,0
199200,346,350,354,355,351,352,0,0,0,0,0
199300,346,350,354,355,351,352,0,0,0,0,0
199400,346,350,354,355,351,352,0,0,0,0,0
199500,346,350,354,355,351,352,0,0,0,0,0
199600,346,350,354,355,351,352,0,0,0,0,0
199700,346,350,354,355,351,352,0,0,0,0,0
199800,346,350,354,355,351,352,0,0,0,0,0
199900,346,350,354,355,351,351,0,0,0,0,0
200000,346,350,354,355,351,351,0,0,0,0,0
200100,346,350,354,355,351,351,0,0,0,0,0
200200,346,350,354,355,351,351,0,0,0,0,0
200300,346,350,353,354,350,351,0,0,0,0,0
200400,346,350,354,355,351,351,0,0,0,0,0
200500,346,350,354,355,350,351,0,0,0,0,0
200600,346,350,354,355,351,351,0,0,0,0,0
200700,346,350,354,355,351,351,0,0,0,0,0
200800,346,350,354,355,351,351,0,0,0,0,0
200900,346,350,354,355,350,351,0,0,0,0,0
201000,346,350,354,355,351,351,0,0,0,0,0
201100,346,350,354,355,351,351,0,0,0,0,0
201200,346,350,354,355,351,351,0,0,0,0,0
201300,346,350,354,355,351,351,0,0,0,0,0
201400,346,350,354,355,351,351,0,0,0,0,0
201500,346,350,354,355,351,351,0,0,0,0,0
201600,346,350,354,355,351,351,0,0,0,0,0
201700,346,350,354,355,351,351,0,0,0,0,0
201800,346,350,354,355,351,351,0,0,0,0,0
201900,346,350,354,355,351,351,0,0,0,0,0
202000,346,350,354,355,351,351,0,0,0,0,0
202100,346,350,354,355,351,351,0,0,0,0,0
202200,346,350,354,355,351,351,0,0,0,0,0
202300,346,350,354,355,351,351,0,0,0,0,0
202400,346,350,354,355,351,351,0,0,0,0,0
202500,346,350,354,355,351,351,0,0,0,0,0
202600,346,350,354,355,351,351,0,0,0,0,0
202700,346,350,354,355,351,352,0,0,0,0,0
202800,346,350,354,355,351,351,0,0,0,0,0
202900,346,350,354,355,351,351,0,0,0,0,0
203000,346,350,354,355,351,352,0,0,0,0,0
203100,346,350,354,355,351,352,0,0,0,0,0
203200,346,350,354,355,351,352,0,0,0,0,0
203300,346,350,354,355,351,351,0,0,0,0,0
203400,346,350,354,355,351,351,0,0,0,0,0
203500,346,350,354,355,351,351,0,0,0,0,0
203600,346,350,354,355,351,351,0,0,0,0,0
203700,346,350,354,355,351,351,0,0,0,0,0
203800,346,350,354,355,351,352,0,0,0,0,0
203900,346,350,354,355,351,351,0,0,0,0,0
204000,346,350,354,355,351,351,0,0,0,0,0
204100,346,350,354,355,351,351,0,0,0,0,0
204200,346,350,354,355,351,351,0,0,0,0,0
204300,346,350,354,355,351,351,0,0,0,0,0
204400,346,350,354,355,351,351,0,0,0,0,0
204500,346,350,354,355,351,351,0,0,0,0,0
204600,346,350,354,355,351,351,0,0,0,0,0
204700,346,350,354,355,351,351,0,0,0,0,0
204800,346,350,354,354,351,351,0,0,0,0,0
204900,346,350,354,355,351,351,0,0,0,0,0
205000,346,350,354,355,351,351,0,0,0,0,0
205100,346,350,354,355,351,351,0,0,0,0,0
205200,347,351,355,356,352,352,0,0,0,0,0
205300,347,351,354,356,351,352,0,0,0,0,0
205400,347,350,354,355,351,352,0,0,0,0,0
205500,347,350,354,355,351,352,0,0,0,0,0
205600,346,350,354,355,351,351,0,0,0,0,0
205700,346,350,354,355,351,351,0,0,0,0,0
205800,346,350,353,354,350,351,0,0,0,0,0
205900,346,350,354,355,351,351,0,0,0,0,0
206000,346,350,354,355,351,351,0,0,0,0,0
206100,346,350,354,355,351,352,0,0,0,0,0
206200,346,350,354,355,351,351,0,0,0,0,0
206300,346,350,354,355,351,351,0,0,0,0,0
206400,346,350,354,355,351,351,0,0,0,0,0
206500,345,348,351,352,348,349,0,0,0,0,0
206600,345,348,352,353,349,350,0,0,0,0,0
206700,344,347,351,352,347,348,0,0,0,0,0
206800,342,345,348,349,345,346,0,0,0,0,0
206900,336,337,340,341,336,338,0,0,0,0,0
207000,332,334,337,337,332,335,0,0,0,0,0
207100,330,332,335,336,331,333,0,0,0,0,0
207200,330,333,336,337,332,333,0,0,0,0,0
207300,337,343,347,348,343,344,0,0,0,0,0
207400,349,356,361,363,359,358,0,0,0,0,0
207500,350,356,359,360,356,355,0,0,0,0,0
207600,351,355,359,360,356,356,0,0,0,0,0
207700,349,353,356,357,353,354,0,0,0,0,0
207800,349,353,357,358,354,355,0,0,0,0,0
207900,349,353,357,358,354,355,0,0,0,0,0
208000,349,353,357,358,354,355,0,0,0,0,0
208100,348,352,356,357,353,354,0,0,0,0,0
208200,348,352,356,357,353,354,0,0,0,0,0
208300,348,352,356,357,353,354,0,0,0,0,0
208400,348,352,356,357,353,353,0,0,0,0,0
208500,348,351,355,356,352,353,0,0,0,0,0
208600,347,351,355,356,352,352,0,0,0,0,0
208700,347,351,355,356,352,352,0,0,0,0,0
208800,347,351,355,356,352,352,0,0,0,0,0
208900,347,351,355,356,352,352,0,0,0,0,0
209000,347,351,355,356,352,352,0,0,0,0,0
209100,347,351,354,355,352,352,0,0,0,0,0
209200,347,350,354,355,351,352,0,0,0,0,0
209300,347,350,354,355,351,352,0,0,0,0,0
209400,347,351,355,356,352,352,0,0,0,0,0
209500,347,350,354,355,351,352,0,0,0,0,0
209600,346,350,354,355,351,351,0,0,0,0,0
209700,346,350,354,355,351,351,0,0,0,0,0
209800,346,350,354,355,351,351,0,0,0,0,0
209900,346,350,354,355,351,351,0,0,0,0,0
210000,346,350,354,355,351,351,0,0,0,0,0
210100,346,350,354,355,351,351,0,0,0,0,0
210200,346,350,354,355,351,352,0,0,0,0,0
210300,346,350,354,355,351,351,0,0,0,0,0
210400,346,350,354,355,351,351,0,0,0,0,0
210500,345,349,353,354,350,350,0,0,0,0,0
210600,344,347,351,351,347,348,0,0,0,0,0
210700,344,347,351,352,348,349,0,0,0,0,0
210800,345,349,353,354,350,350,0,0,0,0,0
210900,333,333,335,335,331,333,0,0,0,0,0
211000,314,311,313,312,306,310,0,0,0,0,0
211100,305,304,306,305,299,304,0,0,0,0,0
211200,301,302,304,303,296,301,0,0,0,0,0
211300,300,302,304,303,296,300,0,0,0,0,0
211400,293,293,295,293,285,290,0,0,0,0,0
211500,294,297,299,297,289,294,0,0,0,0,0
211600,290,291,293,291,283,288,0,0,0,0,0
211700,299,304,307,305,298,301,0,0,0,0,0
211800,314,322,326,325,319,320,0,0,0,0,0
211900,313,317,319,317,311,312,0,0,0,0,0
212000,311,313,315,314,308,310,0,0,0,0,0
212100,311,313,316,315,308,311,0,0,0,0,0
212200,318,323,327,326,320,322,0,0,0,0,0
212300,346,358,364,365,360,359,0,0,0,0,0
212400,363,374,379,381,377,374,0,0,0,0,0
212500,357,361,363,364,360,358,0,0,0,0,0
212600,353,356,359,360,356,356,0,0,0,0,0
212700,351,355,358,360,356,357,0,0,0,0,0
212800,338,338,340,340,336,338,0,0,0,0,0
212900,338,341,344,345,341,343,0,0,0,0,0
213000,346,352,357,358,354,355,0,0,0,0,0
213100,365,375,381,384,380,378,0,0,0,0,0
213200,365,370,374,376,372,370,0,0,0,0,0
213300,365,369,373,375,371,371,0,0,0,0,0
213400,365,369,373,375,371,371,0,0,0,0,0
213500,343,340,341,342,338,340,0,0,0,0,0
213600,327,325,327,327,322,327,0,0,0,0,0
213700,320,320,323,323,318,322,0,0,0,0,0
213800,315,316,319,319,313,317,0,0,0,0,0
213900,325,332,336,336,331,333,0,0,0,0,0
214000,357,371,378,380,375,373,0,0,0,0,0
214100,381,394,401,404,402,397,0,0,0,0,0
214200,377,382,386,387,384,380,0,0,0,0,0
214300,372,375,379,380,377,377,0,0,0,0,0
214400,367,370,374,376,373,373,0,0,0,0,0
214500,363,366,370,372,369,370,0,0,0,0,0
214600,361,364,368,370,367,368,0,0,0,0,0
214700,358,362,366,368,364,365,0,0,0,0,0
214800,356,360,364,366,362,363,0,0,0,0,0
214900,355,359,363,364,361,361,0,0,0,0,0
215000,354,357,361,363,359,360,0,0,0,0,0
215100,353,357,361,362,359,359,0,0,0,0,0
215200,352,355,359,361,357,358,0,0,0,0,0
215300,351,354,358,360,356,356,0,0,0,0,0
215400,350,354,358,360,356,356,0,0,0,0,0
215500,350,353,357,359,355,355,0,0,0,0,0
215600,349,353,357,358,354,355,0,0,0,0,0
215700,349,353,357,358,354,354,0,0,0,0,0
215800,348,352,356,357,354,354,0,0,0,0,0
215900,348,352,356,357,353,354,0,0,0,0,0
216000,348,352,356,357,353,354,0,0,0,0,0
216100,348,352,355,357,353,353,0,0,0,0,0
216200,347,351,355,356,352,353,0,0,0,0,0
216300,347,351,355,356,352,353,0,0,0,0,0
216400,347,351,355,357,353,353,0,0,0,0,0
216500,347,351,355,356,352,352,0,0,0,0,0
216600,347,351,354,355,351,352,0,0,0,0,0
216700,346,350,354,355,351,352,0,0,0,0,0
216800,347,351,354,356,352,352,0,0,0,0,0
216900,347,352,356,357,353,353,0,0,0,0,0
217000,347,351,355,356,352,353,0,0,0,0,0
217100,347,351,355,356,352,353,0,0,0,0,0
217200,348,352,356,357,353,353,0,0,0,0,0
217300,347,351,354,355,351,352,0,0,0,0,0
217400,346,350,354,355,351,352,0,0,0,0,0
217500,346,350,354,355,351,352,0,0,0,0,0
217600,346,350,353,354,350,351,0,0,0,0,0
217700,346,350,354,355,351,351,0,0,0,0,0
217800,346,349,353,354,350,351,0,0,0,0,0
217900,346,350,354,355,351,351,0,0,0,0,0
218000,346,350,354,355,351,351,0,0,0,0,0
218100,346,350,354,355,350,351,0,0,0,0,0
218200,346,350,354,355,351,351,0,0,0,0,0
218300,346,350,354,355,351,352,0,0,0,0,0
218400,347,351,355,356,352,352,0,0,0,0,0
218500,346,350,354,355,351,351,0,0,0,0,0
218600,346,350,354,355,351,351,0,0,0,0,0
218700,347,351,355,356,352,352,0,0,0,0,0
218800,346,349,353,354,350,350,0,0,0,0,0
218900,346,350,354,355,351,351,0,0,0,0,0
219000,346,350,354,355,351,351,0,0,0,0,0
219100,346,350,353,354,350,351,0,0,0,0,0
219200,346,350,354,355,351,351,0,0,0,0,0
219300,346,350,354,355,351,352,0,0,0,0,0
219400,346,350,354,355,351,352,0,0,0,0,0
219500,346,350,354,355,351,352,0,0,0,0,0
219600,346,350,354,355,351,352,0,0,0,0,0
219700,346,350,354,355,351,352,0,0,0,0,0
219800,346,350,354,355,351,351,0,0,0,0,0
219900,346,350,354,355,351,351,0,0,0,0,0
220000,346,349,353,354,350,351,0,0,0,0,0
220100,346,350,353,354,350,351,0,0,0,0,0
220200,346,349,353,354,350,351,0,0,0,0,0
220300,346,349,353,354,350,351,0,0,0,0,0
220400,346,350,353,354,350,351,0,0,0,0,0
220500,346,350,353,354,350,351,0,0,0,0,0
220600,346,349,353,354,350,351,0,0,0,0,0
220700,346,350,353,355,351,351,0,0,0,0,0
220800,346,350,353,355,350,351,0,0,0,0,0
220900,346,350,354,355,351,351,0,0,0,0,0
221000,346,350,354,355,351,351,0,0,0,0,0
221100,346,350,354,355,351,352,0,0,0,0,0
221200,347,351,355,356,352,353,0,0,0,0,0
221300,347,351,355,356,352,352,0,0,0,0,0
221400,346,350,354,355,351,352,0,0,0,0,0
221500,346,350,354,355,351,352,0,0,0,0,0
221600,346,350,354,355,351,352,0,0,0,0,0
221700,346,350,354,355,351,351,0,0,0,0,0
221800,346,350,354,355,351,352,0,0,0,0,0
221900,346,350,354,355,351,351,0,0,0,0,0
222000,345,349,353,354,350,351,0,0,0,0,0
222100,346,350,354,355,351,351,0,0,0,0,0
222200,345,349,353,354,350,350,0,0,0,0,0
222300,345,349,352,353,349,350,0,0,0,0,0
222400,344,348,352,353,349,349,0,0,0,0,0
222500,343,347,351,352,347,348,0,0,0,0,0
222600,343,346,350,351,346,347,0,0,0,0,0
222700,344,348,351,352,348,349,0,0,0,0,0
222800,341,344,348,348,344,345,0,0,0,0,0
222900,335,337,340,340,336,337,0,0,0,0,0
223000,329,330,333,333,328,331,0,0,0,0,0
223100,321,322,324,324,319,322,0,0,0,0,0
223200,312,311,314,313,307,311,0,0,0,0,0
223300,303,302,304,303,297,301,0,0,0,0,0
223400,297,297,299,298,291,295,0,0,0,0,0
223500,306,312,315,314,307,310,0,0,0,0,0
223600,324,333,338,338,332,332,0,0,0,0,0
223700,337,346,350,350,345,344,0,0,0,0,0
223800,332,334,337,336,331,331,0,0,0,0,0
223900,330,333,335,335,329,331,0,0,0,0,0
224000,351,362,367,369,365,364,0,0,0,0,0
224100,354,360,364,365,362,360,0,0,0,0,0
224200,342,342,345,344,340,341,0,0,0,0,0
224300,344,347,351,352,347,349,0,0,0,0,0
224400,365,375,382,384,381,380,0,0,0,0,0
224500,375,384,389,392,390,387,0,0,0,0,0
224600,372,377,381,383,380,378,0,0,0,0,0
224700,368,371,375,377,374,373,0,0,0,0,0
224800,364,367,371,373,370,370,0,0,0,0,0
224900,361,364,368,370,367,368,0,0,0,0,0
225000,359,362,366,368,365,366,0,0,0,0,0
225100,357,361,365,367,363,364,0,0,0,0,0
225200,355,358,362,364,361,361,0,0,0,0,0
225300,353,357,361,362,359,359,0,0,0,0,0
225400,352,356,360,362,358,359,0,0,0,0,0
225500,351,355,359,361,357,357,0,0,0,0,0
225600,351,355,359,360,357,357,0,0,0,0,0
225700,350,354,358,359,355,356,0,0,0,0,0
225800,349,353,357,358,354,355,0,0,0,0,0
225900,349,353,357,358,354,355,0,0,0,0,0
226000,348,352,356,357,353,354,0,0,0,0,0
226100,348,352,356,357,353,354,0,0,0,0,0
226200,348,352,355,357,353,353,0,0,0,0,0
226300,347,351,355,356,352,353,0,0,0,0,0
226400,347,351,354,356,352,352,0,0,0,0,0
226500,347,351,355,356,352,353,0,0,0,0,0
226600,347,350,354,355,351,352,0,0,0,0,0
226700,346,350,354,355,351,352,0,0,0,0,0
226800,346,350,354,355,351,352,0,0,0,0,0
226900,346,350,354,355,351,351,0,0,0,0,0
227000,346,350,353,355,351,351,0,0,0,0,0
227100,346,350,354,355,351,351,0,0,0,0,0
227200,346,350,354,355,351,351,0,0,0,0,0
227300,346,350,354,355,351,351,0,0,0,0,0
227400,346,350,353,354,350,351,0,0,0,0,0
227500,346,349,353,354,350,351,0,0,0,0,0
227600,344,348,351,352,348,349,0,0,0,0,0
227700,338,340,343,344,340,341,0,0,0,0,0
227800,331,332,335,335,330,332,0,0,0,0,0
227900,335,339,343,343,339,340,0,0,0,0,0
228000,332,335,338,338,334,335,0,0,0,0,0
228100,337,342,346,347,342,343,0,0,0,0,0
228200,346,352,357,358,354,354,0,0,0,0,0
228300,347,352,356,357,353,352,0,0,0,0,0
228400,348,352,356,357,353,353,0,0,0,0,0
228500,348,352,356,357,353,353,0,0,0,0,0
228600,347,351,355,356,352,352,0,0,0,0,0
228700,347,351,354,355,351,352,0,0,0,0,0
228800,346,350,353,354,350,351,0,0,0,0,0
228900,346,349,353,354,350,351,0,0,0,0,0
229000,346,349,353,354,350,351,0,0,0,0,0
229100,346,350,354,355,351,351,0,0,0,0,0
229200,346,349,353,354,350,351,0,0,0,0,0
229300,346,350,353,354,351,351,0,0,0,0,0
229400,346,349,353,354,350,351,0,0,0,0,0
229500,345,349,353,354,350,350,0,0,0,0,0
229600,344,347,351,352,348,349,0,0,0,0,0
229700,344,348,352,353,349,349,0,0,0,0,0
229800,344,348,352,353,349,350,0,0,0,0,0
229900,344,348,352,353,349,349,0,0,0,0,0
230000,345,349,353,354,350,350,0,0,0,0,0
230100,345,348,352,353,349,350,0,0,0,0,0
230200,345,348,352,353,349,350,0,0,0,0,0
230300,344,347,351,352,348,349,0,0,0,0,0
230400,344,347,351,352,348,349,0,0,0,0,0
230500,344,348,352,353,349,350,0,0,0,0,0
230600,344,348,352,353,349,350,0,0,0,0,0
230700,344,348,352,353,349,349,0,0,0,0,0
230800,344,348,352,353,349,350,0,0,0,0,0
230900,345,349,352,353,349,350,0,0,0,0,0
231000,345,349,352,353,349,350,0,0,0,0,0
231100,345,349,353,354,350,351,0,0,0,0,0
231200,345,349,352,353,349,350,0,0,0,0,0
231300,345,349,353,354,350,351,0,0,0,0,0
231400,345,349,352,354,350,350,0,0,0,0,0
231500,345,349,352,353,349,350,0,0,0,0,0
231600,345,349,352,353,349,350,0,0,0,0,0
231700,345,348,352,353,349,350,0,0,0,0,0
231800,345,349,353,354,350,350,0,0,0,0,0
231900,345,348,352,353,349,350,0,0,0,0,0
232000,345,348,352,353,349,350,0,0,0,0,0
232100,345,348,352,353,349,350,0,0,0,0,0
232200,345,348,352,353,349,350,0,0,0,0,0
232300,345,348,352,353,349,350,0,0,0,0,0
232400,345,348,352,353,349,350,0,0,0,0,0
232500,345,349,353,354,350,351,0,0,0,0,0
232600,345,349,352,353,349,350,0,0,0,0,0
232700,345,348,352,353,349,350,0,0,0,0,0
232800,345,348,352,353,349,350,0,0,0,0,0
232900,344,348,352,353,349,350,0,0,0,0,0
233000,344,348,352,353,349,349,0,0,0,0,0
233100,344,348,352,352,348,349,0,0,0,0,0
233200,344,348,352,353,349,349,0,0,0,0,0
233300,345,349,352,353,349,350,0,0,0,0,0
233400,345,349,353,354,350,351,0,0,0,0,0
233500,346,350,353,354,350,351,0,0,0,0,0
233600,346,350,353,354,351,351,0,0,0,0,0
233700,345,349,353,354,350,350,0,0,0,0,0
233800,345,348,352,353,349,350,0,0,0,0,0
233900,344,347,351,352,348,349,0,0,0,0,0
234000,344,347,351,352,348,349,0,0,0,0,0
234100,344,348,352,353,349,349,0,0,0,0,0
234200,344,348,352,353,349,349,0,0,0,0,0
234300,344,348,351,352,348,349,0,0,0,0,0
234400,344,348,351,352,348,349,0,0,0,0,0
234500,344,348,352,353,349,350,0,0,0,0,0
234600,344,348,351,352,348,349,0,0,0,0,0
234700,343,347,350,351,347,348,0,0,0,0,0
234800,343,347,350,351,347,348,0,0,0,0,0
234900,343,347,351,352,348,349,0,0,0,0,0
235000,344,348,352,353,349,350,0,0,0,0,0
235100,345,350,353,354,351,351,0,0,0,0,0
235200,347,352,356,357,353,353,0,0,0,0,0
235300,349,354,358,359,355,355,0,0,0,0,0
235400,350,354,358,359,355,355,0,0,0,0,0
235500,351,356,360,361,357,357,0,0,0,0,0
235600,360,366,371,374,370,370,0,0,0,0,0
235700,354,357,361,362,358,358,0,0,0,0,0
235800,344,344,347,348,343,346,0,0,0,0,0
235900,334,334,337,338,334,336,0,0,0,0,0
236000,328,329,332,332,327,330,0,0,0,0,0
236100,330,334,338,339,334,336,0,0,0,0,0
236200,331,334,338,338,334,335,0,0,0,0,0
236300,321,322,324,324,318,321,0,0,0,0,0
236400,313,313,315,314,308,312,0,0,0,0,0
236500,305,305,307,306,300,304,0,0,0,0,0
236600,300,301,303,302,296,299,0,0,0,0,0
236700,302,305,308,307,301,304,0,0,0,0,0
236800,306,311,314,313,306,309,0,0,0,0,0
236900,310,314,317,316,309,311,0,0,0,0,0
237000,307,309,311,309,302,305,0,0,0,0,0
